,id,sfr,sfrd,sn,snr,snr_no_mass,snrd,mass,z,halo_volume
50,176239.0,9.71626,6885377715231264.0,195060.1256006582,5.0244005929356e-09,0.006139634416020283,3560515.6588022066,701484948.05,1.4955121664955555,1.4111440797948517e-15
51,78465.0,42.97678,4.612635121464742e+16,942575.8468982943,2.2945406033754076e-08,0.02983547867032338,24626969.667704996,7602018424.48,1.4955121664955555,9.317186135102904e-16
52,97367.0,18.889591,8478218334684154.0,225275.74143348017,6.883503864491051e-09,0.008715066076083581,3089524.2078453293,2476531754.98,1.4955121664955555,2.228014218827464e-15
53,174154.0,26.853128,3.018470161240735e+16,377063.14993920055,8.679104244937412e-09,0.010752645584795464,9755890.334132165,7729116010.02,1.4955121664955555,8.896270814538079e-16
54,31173.0,50.33503,7710705616484645.0,1137862.4756308259,2.817894077951386e-08,0.035534252018028525,4316666.085928342,5140848178.89,1.4955121664955555,6.527940827151956e-15
55,57449.0,1.3267411,623702506622020.4,24001.8969022253,5.392528789883058e-10,0.0006133751212362925,253503.394391074,105269031.62,1.4955121664955555,2.1272018084160738e-15
56,76833.0,19.419975,8127159987249280.0,431124.99236577377,9.810651078727514e-09,0.01274238377668465,4105707.185302671,2907407121.24,1.4955121664955555,2.3895155294676177e-15
57,139943.0,11.559553,7377357499749543.0,113661.1990156652,3.28225188399115e-09,0.0042753060299287274,2094747.5696014527,441067202.49,1.4955121664955555,1.5668961413883547e-15
58,111735.0,151.93858,7.969628158770008e+16,3229127.6425756817,8.243965884435424e-08,0.10511894149610733,43242040.732864454,16017309461.88,1.4955121664955555,1.9064701259970634e-15
59,128581.0,55.985283,2.5884231369852796e+16,906472.0407848462,2.3202629869095654e-08,0.030516040145109575,10727502.081586855,5886958336.26,1.4955121664955555,2.162910777609789e-15
60,129530.0,22.512247,4.327008572475043e+16,514386.0331263387,1.2296239068858805e-08,0.015542549504930605,23634216.46011373,2816119063.01,1.4955121664955555,5.202727617228413e-16
61,136044.0,0.12824929,94349064695921.1,209174.40113080278,4.8696547637482454e-09,0.006184594416764657,3582455.484562009,801484778.14,1.4955121664955555,1.3593064267604177e-15
62,9192.0,0.50585175,228486707717298.88,13679.141630197128,3.035368021840248e-10,0.00040058485677948335,137103.65655958458,51213358.89,1.4955121664955555,2.2139220047140698e-15
63,211053.0,0.20008889,148168860989808.84,71964.84314701769,1.5734863643968482e-09,0.002033521667757507,1165190.5430415268,342026252.64,1.4955121664955555,1.3504112042392109e-15
