,id,sfr,sfrd,sn,snr,snr_no_mass,snrd,mass,z,halo_volume
108,25975.0,0.3785703,7223855218715864.0,348.25688859753944,3.6097472022633205e-12,4.199078862201473e-06,68880.97445920843,1163261.2,7.23627606616736,5.240557687523753e-17
109,11752.0,0.6647957,4843604826807016.0,9499.655098301097,1.8850846207698367e-10,0.00026701624986090526,1373445.2506387231,20196198.55,7.23627606616736,1.3725225813647647e-16
110,16668.0,0.45131704,9175917931719864.0,2518.9169906767156,6.361643519628562e-11,8.233306242994544e-05,1293412.6938120748,11219885.6,7.23627606616736,4.9184947310814553e-17
111,25211.0,0.46635067,1.0518662907996046e+16,2154.5666463242646,7.173055828839213e-11,9.981679281835504e-05,1617901.745135176,5323170.9399999995,7.23627606616736,4.4335546644953415e-17
112,25776.0,0.23043679,4562917709791339.0,420.2293608822173,2.7835210305052214e-11,3.274861204007427e-05,551169.6897734478,1176517.5,7.23627606616736,5.050207009114302e-17
113,2085.0,0.6629162,4243039341927626.0,3207.995687782478,3.518665254398481e-11,5.861802700513955e-05,225214.51588430838,5925277.2,7.23627606616736,1.5623616624276575e-16
114,5342.0,0.6493583,4790634547787012.0,10633.974178355083,2.2140479319500928e-10,0.00029472804111545535,1633411.710184732,20492494.15,7.23627606616736,1.3554745066078248e-16
115,14557.0,0.5976005,6815446759027004.0,2428.221705063194,7.978933867164144e-11,0.00011843295131330715,909972.4475708214,10672069.85,7.23627606616736,8.768324676712983e-17
116,2406.0,5.3607645,1.7628178864649734e+16,98477.51074206395,2.23902838593631e-09,0.0029181015884617956,7362754.485915818,272009089.78000003,7.23627606616736,3.041020028875522e-16
117,12011.0,0.48453215,4721658587271469.0,2303.370542098844,5.903142463498009e-11,9.501293499564629e-05,575248.1709348332,8031550.6,7.23627606616736,1.0261905663958632e-16
118,13213.0,0.67235464,5907503989560319.0,3754.098653971436,9.35635956824679e-11,0.00012802389110221603,822077.0437038818,15621535.86,7.23627606616736,1.1381365821981302e-16
119,6263.0,0.31452948,2939638411129335.0,2883.2220439718376,5.036153318967063e-11,6.39998546627461e-05,470686.2371302068,7328002.4,7.23627606616736,1.0699597569864577e-16
120,2866.0,2.752356,1.3345891040649508e+16,40896.56303402536,7.272819810289427e-10,0.0010979451747134131,3526515.492414496,168301922.29,7.23627606616736,2.0623246448039712e-16
121,25377.0,0.4918718,7443185345502935.0,3480.844962395053,7.049052297783723e-11,0.0001155642434982758,1066688.5713421179,14925007.5,7.23627606616736,6.608350822503458e-17
122,45622.0,0.22626084,8223290819475409.0,2229.0234041946305,4.241173915584766e-11,5.3156692077140724e-05,1541424.7787565351,6641236.76,7.23627606616736,2.7514634343727846e-17
123,5238.0,1.1906235,6175020883947336.0,22235.744903744388,4.4131686007662903e-10,0.000632521155719471,2288835.074573321,51366447.86,7.23627606616736,1.9281287017104028e-16
124,3082.0,3.4792604,1.2969261913660076e+16,53447.442642100694,1.3710032399661903e-09,0.001866909945208465,5110540.18940292,188946474.81,7.23627606616736,2.6826973062633694e-16
125,1112.0,72.3597,1.9296505921874506e+17,1526323.4116728895,3.5793140379294134e-08,0.04647446908165308,95451272.64092234,5400204495.13,7.23627606616736,3.749886134461944e-16
126,23183.0,0.6367942,1.1380802973003998e+16,3988.744873805074,5.721869687753189e-11,9.728965345479757e-05,1022614.0808682453,11397588.1,7.23627606616736,5.595336300175981e-17
127,13016.0,0.46475166,4864841136746260.0,357.88092285300456,1.5334720104110514e-11,2.664650264295295e-05,160517.93592940952,4816609.4,7.23627606616736,9.553275162256146e-17
128,10260.0,0.4148401,3712122382500797.0,1239.4826115901528,2.0881565536938983e-11,1.8825560152545557e-05,186854.95160985758,5152126.34,7.23627606616736,1.1175280803121822e-16
129,8233.0,1.6596088,1.11878750552856e+16,41200.62488881595,7.395457251183949e-10,0.0010378556410461863,4985479.210700251,105765127.27,7.23627606616736,1.4833994764858715e-16
130,8307.0,0.54113525,5002382708566943.0,2597.337934792285,4.097558705099865e-11,4.660700441799737e-05,378788.053702462,9555615.45,7.23627606616736,1.0817549986194912e-16
131,24370.0,0.20361926,4452757424183405.0,639.0699934035099,6.594934658636717e-12,8.379101049600345e-06,144218.40185083225,2659900.9,7.23627606616736,4.5728801415078635e-17
132,18120.0,0.4220137,6641425724678391.0,984.9607340873102,2.5741892992809125e-11,4.633128437051062e-05,405112.13338420284,7810200.6,7.23627606616736,6.354263639987269e-17
133,11881.0,0.65045875,6073526507110018.0,7354.594586518491,1.1783691320870772e-10,0.00019338223936281445,1100278.2511406126,25951588.8,7.23627606616736,1.0709737567433611e-16
134,12077.0,0.40945384,4674105914918253.0,1064.314261786231,1.774831188550175e-11,2.479692084899098e-05,202605.23033277123,5433694.4399999995,7.23627606616736,8.760046251693916e-17
135,1938.0,6.906401,2.022723965291965e+16,88315.754615544,1.977297977501052e-09,0.0026865289250616272,5791045.155957076,264529862.53,7.23627606616736,3.414406077402219e-16
136,19116.0,0.6265836,6616590468752710.0,10756.288496487829,2.224250799217731e-10,0.00034222251103492503,2348761.863256497,27095999.6,7.23627606616736,9.469886385731184e-17
137,14452.0,0.9511452,1.0872992539902144e+16,8343.77883819834,1.933399870060257e-10,0.000259501589369768,2210161.220790785,44458754.94,7.23627606616736,8.747777546148856e-17
