,id,sfr,snr,snr_per_mass,snr_per_volume,mass,z,halo_volume,sfrd
317,104913.0,13.207377,62619.6175275024,2.7853749698395496e-09,1.1100210418926906,1252967441.56,1.4955121664955555,1.9671138825805363e-12,5089681332400.745
318,75390.0,12.579828,35641.36116627643,1.7382399908908211e-09,0.6927192879382116,2609183493.52,1.4955121664955555,1.6716928962486854e-13,10578027734862.545
319,11144.0,19.928051,76659.68313581315,3.1133473236364864e-09,1.2407238082403917,1477475634.72,1.4955121664955555,1.5649432088373873e-12,8966156413340.562
320,191579.0,11.744039,50419.03426597531,1.9796874238566096e-09,0.7889403475819116,1774717463.84,1.4955121664955555,3.318643891054373e-13,6575690318140.852
321,205359.0,12.245067,52371.42641714465,2.095156106407131e-09,0.8349566537161228,1275723686.82,1.4955121664955555,6.150703398317089e-13,5021391503724.066
322,261370.0,15.729114,67066.85943542287,2.6029942909051476e-09,1.037339125294753,1974730871.31,1.4955121664955555,4.912958759488164e-13,9910228609335.174
323,156644.0,25.790861,151589.1417880788,6.416004238852616e-09,2.55689082695008,4801838678.47,1.4955121664955555,2.8153464690505064e-12,39591290876534.414
324,61862.0,23.905779,84486.59584868453,3.0384091080925356e-09,1.2108596079095952,4123423437.6,1.4955121664955555,1.566459069091399e-12,30219245845368.445
325,162660.0,15.338687,41219.863208924085,1.5718818469117288e-09,0.6264226340562232,1835436088.44,1.4955121664955555,1.2475977200182451e-12,8728988788719.155
326,10.0,16.094553,71316.60716629063,2.9056474162741327e-09,1.1579517326427369,1412243594.0,1.4955121664955555,1.7753001205043125e-12,7234950463319.377
327,57452.0,17.044878,42080.41429377409,1.487056811922979e-09,0.5926183618356612,2006962035.25,1.4955121664955555,6.854601859703559e-13,10779990217275.959
328,170680.0,33.112476,266367.4788035686,1.1259529773774902e-08,4.487121161797239,5287167246.55,1.4955121664955555,3.80298697574398e-12,55396411628259.24
329,219311.0,19.170568,124664.69892879883,5.571757126148106e-09,2.220443465353685,2297825472.25,1.4955121664955555,1.130130813872893e-12,13904453100113.154
330,88608.0,48.67515,170760.13176528623,9.594511050306728e-09,3.82358184008737,1069625583.67,1.4955121664955555,2.0840312689067317e-15,15266151704864.062
331,18699.0,17.443415,61865.0364340058,2.7413883842625585e-09,1.0924916118948738,2079333071.37,1.4955121664955555,5.725186707738409e-13,11456085957081.418
332,238694.0,12.741783,88865.37800047064,3.691497171486864e-09,1.4711267175183285,1990797867.86,1.4955121664955555,1.35615176105157e-12,7835084299072.277
333,75688.0,16.31456,98032.76548038499,3.765721463735606e-09,1.5007064068268894,2960299329.93,1.4955121664955555,1.090589699181974e-12,15317863476550.879
334,182330.0,17.948355,76976.09366697824,3.509681002118009e-09,1.3986697679366422,1900358736.99,1.4955121664955555,1.4625770269629538e-13,10593201961281.957
335,166729.0,14.50258,75667.78902851349,2.8707100873501737e-09,1.1440285909928518,1723534352.53,1.4955121664955555,1.3525316971463681e-12,7582748429382.622
336,191102.0,17.041397,68662.68219528561,2.5172298900804633e-09,1.0031604992240943,2415199820.26,1.4955121664955555,4.103218849349103e-13,13012125448700.002
337,55759.0,34.021282,277076.6096014703,1.0737286474835975e-08,4.278997998098723,3743847992.35,1.4955121664955555,7.25985914401817e-12,39914989867571.85
338,261795.0,14.917485,105445.91575627566,4.122933461624166e-09,1.6430616869476373,2235506586.25,1.4955121664955555,4.4981821109360325e-13,10498659532819.0
339,150603.0,32.496147,118016.25347663772,3.975738651346646e-09,1.5844019594658245,7276712966.29,1.4955121664955555,4.160513857567661e-12,79398213313403.58
340,25818.0,19.485971,99662.39544645864,3.102935185591986e-09,1.2365743876253452,1487558664.78,1.4955121664955555,5.528319696871374e-14,9000218038290.498
341,151128.0,20.604902,110391.85984960066,4.2757272592772975e-09,1.703952709629384,2514743325.23,1.4955121664955555,1.8004084184065917e-12,16053319819081.012
342,46221.0,12.097906,36085.86574763283,1.397479977248084e-09,0.5569204136484539,836059836.02,1.4955121664955555,7.999800875562227e-13,3104871393314.4272
343,94668.0,15.952973,100795.88354171166,4.376168682449465e-09,1.743980387915434,3113032434.19,1.4955121664955555,1.5712175754794207e-12,15728556558009.555
344,211284.0,14.032599,80419.84901622008,3.714854641182749e-09,1.4804350810702909,1596847534.47,1.4955121664955555,9.139550246401627e-13,7213987210744.589
345,79684.0,15.637021,59081.352654883456,2.704577433543702e-09,1.0778217989208743,1666314679.57,1.4955121664955555,3.9294256192855583e-13,8188359989241.35
346,6.0,18.442158,77562.5462434315,2.7155479874844e-09,1.082193758117483,2304886396.2,1.4955121664955555,1.9967849447551752e-12,13545174881154.604
347,234963.0,18.287645,55054.69927709283,2.665920485651649e-09,1.0624163235216322,2108633271.52,1.4955121664955555,3.072570874719732e-13,12221890491421.324
