,Unnamed: 0,id,sfr_IIP,sfrd_IIP,snr_IIP,snrs_IIP,snrd_IIP,mass,z,halo_volume,sfr_II-Other,sfrd_II-Other,snr_II-Other,snrs_II-Other,snrd_II-Other,sfr_Ib,sfrd_Ib,snr_Ib,snrs_Ib,snrd_Ib,sfr_Ic,sfrd_Ic,snr_Ic,snrs_Ic,snrd_Ic,sfr_total,sfrd_total,snr_total,snrs_total,snrd_total,sfr_IIP_ratio,snr_IIP_ratio,snrs_IIP_ratio,sfr_II-Other_ratio,snr_II-Other_ratio,snrs_II-Other_ratio,sfr_Ib_ratio,snr_Ib_ratio,snrs_Ib_ratio,sfr_Ic_ratio,snr_Ic_ratio,snrs_Ic_ratio
19,19,88643.0,1.1659749,8826596942076835.0,0.0007418137909324,5.572695816322448e-10,5615636613305.136,30896073.76,4.176834914726472,1.320978977120546e-16,1.1659749,8826596942076835.0,0.0006379597264374,4.974349490105569e-10,4829446474826.483,1.1659749,8826596942076835.0,0.0003722376807238,3.2089963434158447e-10,2817892541600.465,1.1659749,8826596942076835.0,0.0001583426030461,1.7767088913170228e-10,1198676177203.9375,4.6638996,3.530638776830734e+16,0.0019103538011397,1.5532750541160883e-09,14461651806936.021,0.25,0.38831225424831806,0.35877070204373196,0.25,0.33394846863277317,0.320249107002899,0.25,0.19485274429361008,0.2065954986473382,0.25,0.08288653282529876,0.11438469230603092
20,20,16186.0,39.538765,6.097961267336232e+16,0.122822127259082,9.816154499562255e-08,189425384125610.3,7039300446.09,4.176834914726472,6.483931803861997e-16,39.538765,6.097961267336232e+16,0.0545841299715045,4.00258106877102e-08,84183689191476.11,39.538765,6.097961267336232e+16,0.087124796328901,7.12462277267456e-08,134370315673288.42,39.538765,6.097961267336232e+16,0.0372837124598988,2.7111865174018186e-08,57501703576974.266,158.15506,2.4391845069344928e+17,0.3018147660193863,2.3654544858409655e-07,465481092567349.1,0.25,0.4069453886533598,0.4149796395711423,0.25,0.18085307982578436,0.16920981116861455,0.25,0.2886697608535984,0.3011946674654202,0.25,0.12353177066725748,0.11461588179482297
21,21,9326.0,46.450134,3.683369457781449e+16,0.3726819188420228,2.9697811874083233e-07,295526638810146.7,22492319220.84,4.176834914726472,1.2610772427911057e-15,46.450134,3.683369457781449e+16,0.1400847344999142,1.0621624916629037e-07,111083389459846.84,46.450134,3.683369457781449e+16,0.2517720064071831,1.9913031378539566e-07,199648362419056.44,46.450134,3.683369457781449e+16,0.0987972020929214,7.176520933497228e-08,78343497718075.08,185.800536,1.4733477831125795e+17,0.8633358618420416,6.740898910274907e-07,684601888407125.1,0.25,0.4316766339890671,0.4405615967451454,0.25,0.1622598350090831,0.15756985912426133,0.25,0.2916269525396456,0.2954061712479749,0.25,0.1144365784622041,0.10646237288261835
22,22,12464.0,76.44053,6.440038812109751e+16,0.2609308052251002,2.0788590866734322e-07,219831614579948.1,8590442830.42,4.176834914726472,1.1869575980856262e-15,76.44053,6.440038812109751e+16,0.1192391108758233,9.07504497983816e-08,100457767883315.38,76.44053,6.440038812109751e+16,0.1422147244403331,1.0749914927173067e-07,119814494359110.1,76.44053,6.440038812109751e+16,0.0620973111583701,4.3255671871519755e-08,52316368553116.98,305.76212,2.5760155248439005e+17,0.5844819516996267,4.4939117960897526e-07,492420245375490.6,0.25,0.44643090255624546,0.4625945459103784,0.25,0.20400819996081235,0.2019408789405824,0.25,0.24331756357366394,0.2392106346307641,0.25,0.10624333390927827,0.09625394051827503
23,23,100820.0,0.858958,4773324192084967.0,0.0001489932741888,1.2515547387461118e-10,827972031395.6604,10055803.6,4.176834914726472,1.7994964629142672e-16,0.858958,4773324192084967.0,7.843128133542331e-05,6.713647883763338e-11,435851267017.2444,0.858958,4773324192084967.0,8.843853857087814e-06,7.538296109155982e-12,49146269744.622215,0.858958,4773324192084967.0,5.856105871935998e-07,5.046025079339037e-13,3254302518.856909,3.435832,1.9093296768339868e+16,0.0002368540199685047,2.0033485132933442e-10,1316223870676.384,0.25,0.6290510678628639,0.6247314086597225,0.25,0.33113764058491635,0.335121315098921,0.25,0.037338837897975354,0.03762848081167679,0.25,0.0024724536542443756,0.0025187954296797695
24,24,2324.0,306.04904,1.3832709827724274e+17,2.3836186528731287,1.8921756403572607e-06,1077340584539818.2,91548008328.996,4.176834914726472,2.2125024222412283e-15,306.04904,1.3832709827724274e+17,0.6859853846171745,5.259450330942541e-07,310049551910674.4,306.04904,1.3832709827724274e+17,1.330303406363314,1.0400124472456209e-06,601266418056952.2,306.04904,1.3832709827724274e+17,0.3435521776755038,2.493106583969414e-07,155277650420599.8,1224.19616,5.5330839310897094e+17,4.743459621529121,3.7074437790940774e-06,2143934204928044.5,0.25,0.5025063651969564,0.5103720388228297,0.25,0.14461710214706908,0.14186190389723727,0.25,0.2804500327831339,0.28052008586351385,0.25,0.07242649987284068,0.06724597141641918
25,25,34727.0,7.892231,1.8827403237002388e+16,0.0175463692334001,1.3258045654646445e-08,41857944718363.71,428866101.25,4.176834914726472,4.191885041527673e-16,7.892231,1.8827403237002388e+16,0.0098785749799553,7.315137192187527e-09,23565949166285.504,7.892231,1.8827403237002388e+16,0.0038437037902282,2.780876936649293e-09,9169392175954.02,7.892231,1.8827403237002388e+16,0.0026383554327086,1.7601252616831014e-09,6293959415803.026,31.568924,7.530961294800955e+16,0.0339070034362922,2.5114185045166363e-08,80887245476406.27,0.25,0.5174851049980851,0.5279106461468943,0.25,0.2913432028435109,0.29127511719100935,0.25,0.11336017343585454,0.11072933211442267,0.25,0.07781151872254947,0.0700849045476738
26,26,67846.0,2.4378102,8133128729455731.0,0.0038043163762187,2.73055353920633e-09,12692126243201.338,97698299.27,4.176834914726472,2.997383025761032e-16,2.4378102,8133128729455731.0,0.0025223147929789,1.602350844352068e-09,8415056638744.264,2.4378102,8133128729455731.0,0.0006994132925366,4.078974342419582e-10,2333413135810.708,2.4378102,8133128729455731.0,0.0006528158011746,3.3232108184335907e-10,2177952552490.141,9.7512408,3.2532514917822924e+16,0.0076788602629088,5.0731228996437156e-09,25618548570246.45,0.25,0.4954272178378724,0.538239185847064,0.25,0.3284751521215248,0.31585098095388164,0.25,0.09108295614063668,0.08040361771456488,0.25,0.08501467389996616,0.06550621548448943
27,27,57487.0,1.2601868,5341819158859958.0,0.000876916240141,7.561366387829744e-10,3717169527803.9614,25387659.91,4.176834914726472,2.3590967094231376e-16,1.2601868,5341819158859958.0,0.000228669219008,2.0321629007161868e-10,969308371694.2802,1.2601868,5341819158859958.0,3.15295494358183e-05,2.3291491743612587e-11,133650940675.20494,1.2601868,5341819158859958.0,0.0,0.0,0.0,5.0407472,2.136727663543983e+16,0.0011371150085848181,9.826444205982057e-10,4820128840173.446,0.25,0.7711763836732354,0.7694916115461787,0.25,0.2010959465679618,0.20680551968931593,0.25,0.027727669758803017,0.023702868764505267,0.25,0.0,0.0
28,28,52118.0,2.3901086,4767532093505022.0,0.0084033682978784,6.28184996282263e-09,16762137106940.658,261229096.51,4.176834914726472,5.013303640380585e-16,2.3901086,4767532093505022.0,0.0060927631158549,4.365707784687861e-09,12153189898133.549,2.3901086,4767532093505022.0,0.002343393505684,1.636936368407876e-09,4674349837517.788,2.3901086,4767532093505022.0,0.0010276450860736,7.20994979033434e-10,2049836115643.031,9.5604344,1.907012837402009e+16,0.0178671700054909,1.3005489094951801e-08,35639512958235.02,0.25,0.4703245279076594,0.4830152804680746,0.25,0.3410032542357007,0.33568193805048435,0.25,0.1311563893422312,0.1258650371744395,0.25,0.057515828514408625,0.05543774430700148
29,29,101597.0,0.5887771,4457679546308249.5,0.0001815272397451,1.0154371614895859e-10,1374357568780.4668,3549761.7,4.176834914726472,1.3208152220982599e-16,0.5887771,4457679546308249.5,3.0558882179392804e-05,1.5630537259348388e-11,231363794633.18625,0.5887771,4457679546308249.5,6.935153378072952e-06,3.5331047068390573e-12,52506613052.62442,0.5887771,4457679546308249.5,0.0,0.0,0.0,2.3551084,1.7830718185232998e+16,0.00021902127530256575,1.2070735811514603e-10,1658227976466.2776,0.25,0.8288109887696078,0.8412388253257377,0.25,0.13952472031393937,0.12949117190053977,0.25,0.03166429091645285,0.02927000277372265,0.25,0.0,0.0
30,30,17051.0,30.708183,3.0451299219241864e+16,0.1912035774290526,1.5315659507778728e-07,189604098297888.97,9474499082.11,4.176834914726472,1.0084358890209785e-15,30.708183,3.0451299219241864e+16,0.0801859844731222,6.029060301130479e-08,79515203044756.1,30.708183,3.0451299219241864e+16,0.0809441854335523,6.231369973748352e-08,80267061411445.28,30.708183,3.0451299219241864e+16,0.0303282989200906,2.1837301501109025e-08,30074592991265.207,122.832732,1.2180519687696746e+17,0.3826620462558177,2.9759819932768464e-07,379460955745355.56,0.25,0.4996669497273032,0.5146422102814773,0.25,0.20954778572295663,0.20259061764321684,0.25,0.21152917104153934,0.20938869885052652,0.25,0.07925609350820094,0.07337847322477925
31,31,37857.0,30.576902,6.33814468150594e+16,0.0620173550637496,4.732188870813667e-08,128552908714679.48,1367894642.73,4.176834914726472,4.824266963993467e-16,30.576902,6.33814468150594e+16,0.0563092204753272,4.1851436288838694e-08,116720780370568.86,30.576902,6.33814468150594e+16,0.0259344175987191,1.893519554940956e-08,53758255486862.45,30.576902,6.33814468150594e+16,0.0192184033470022,1.3338117537212106e-08,39836939975422.61,122.307608,2.535257872602376e+17,0.1634793964847981,1.2144663808359704e-07,338868884547533.44,0.25,0.37935884519561813,0.38965169769098873,0.25,0.34444230701918077,0.3446076149101016,0.25,0.15864028223966886,0.15591370702559618,0.25,0.1175585655455323,0.10982698037331338
32,32,24256.0,21.075201,2.9363428440481596e+16,0.0723345163877366,5.619641820923408e-08,100781453791503.42,4305241041.86,4.176834914726472,7.177363856784819e-16,21.075201,2.9363428440481596e+16,0.0356282366978467,2.6232793803015455e-08,49639724847120.67,21.075201,2.9363428440481596e+16,0.0364492296884187,2.7499247675431252e-08,50783589094431.97,21.075201,2.9363428440481596e+16,0.0168509564869478,1.1655702624554572e-08,23477918666501.11,84.300804,1.1745371376192638e+17,0.16126293926094976,1.2158416231223537e-07,224682686399557.2,0.25,0.4485501549161741,0.4622017961921581,0.25,0.22093257670439947,0.21575831345243865,0.25,0.22602359758206994,0.22617458682498093,0.25,0.10449367079735661,0.09586530353042227
33,33,22409.0,21.27697,2.10473920416044e+16,0.0460219759420358,3.486830737766513e-08,45525400006735.65,1338756147.39,4.176834914726472,1.0109076677025729e-15,21.27697,2.10473920416044e+16,0.0327931600800896,2.4108977965900393e-08,32439322727283.93,21.27697,2.10473920416044e+16,0.0157725593406253,1.1726881626619968e-08,15602373831500.053,21.27697,2.10473920416044e+16,0.0091967204670112,6.00756695429516e-09,9097488089997.49,85.10788,8.41895681664176e+16,0.1037844158297619,7.671173392448065e-08,102664584655517.11,0.25,0.44343821347441875,0.4545368171705186,0.25,0.3159738368993702,0.31428018547507514,0.25,0.15197425561942854,0.15286946372721244,0.25,0.08861369400678255,0.07831353362719382
34,34,30923.0,1.5407636,8170906601985398.0,0.0020624884477673,2.1316670221630243e-09,10937693799607.604,29593817.35,4.176834914726472,1.885670311817809e-16,1.5407636,8170906601985398.0,0.0010943420892246,1.037824732793317e-09,5803464594877.443,1.5407636,8170906601985398.0,0.0002240998260751,1.8453738960991767e-10,1188435882299.8232,1.5407636,8170906601985398.0,7.1022180536241715e-06,6.061920506316643e-12,37664155866.02489,6.1630544,3.268362640794159e+16,0.0033880325811206243,3.3600910650725754e-09,17967258432650.895,0.25,0.6087569698297034,0.63440751482043,0.25,0.3230022330135432,0.3088680374116291,0.25,0.06614453099532379,0.0549203536559304,0.25,0.002096266161429606,0.0018040941120105356
35,35,59507.0,4.2893343,1.0561231973963896e+16,0.0055516078097239,4.090502184935448e-09,13669211538714.678,99867426.1,4.176834914726472,4.061395782778271e-16,4.2893343,1.0561231973963896e+16,0.0054659761435155,4.076833114965677e-09,13458368590160.977,4.2893343,1.0561231973963896e+16,0.0015499684779686,1.0876184256025396e-09,3816344333002.627,4.2893343,1.0561231973963896e+16,0.0014137025344514,1.0517137929046123e-09,3480829276590.092,17.1573372,4.224492789585558e+16,0.013981254965659398,1.0306667518408275e-08,34424753738468.375,0.25,0.39707507111197793,0.39687922188521035,0.25,0.39095032291028015,0.39555298622801494,0.25,0.11086046866147675,0.10552571174533314,0.25,0.10111413731626527,0.1020420801414418
36,36,6694.0,6.403912,1.2048322792811706e+16,0.0091117553584118,6.470640160705616e-09,17142860452685.36,304779997.46,4.176834914726472,5.315189599518959e-16,6.403912,1.2048322792811706e+16,0.0071700175916312,4.726488438293437e-09,13489674182610.74,6.403912,1.2048322792811706e+16,0.0026172747803265,1.6203169590109895e-09,4924141898086.533,6.403912,1.2048322792811706e+16,0.0016708533859863,1.079985637142729e-09,3143544279469.43,25.615648,4.8193291171246824e+16,0.020569901116355798,1.3897431195152773e-08,38700220812852.06,0.25,0.44296544289980794,0.4655997262977984,0.25,0.3485684034684097,0.34009799163042226,0.25,0.12723808274632004,0.11659111214568438,0.25,0.08122807088546236,0.07771116992609488
37,37,30543.0,32.376205,5.053368484849393e+16,0.1166437861032806,9.27642238873821e-08,182060878551958.8,3756005028.2,4.176834914726472,6.406856158831037e-16,32.376205,5.053368484849393e+16,0.0684188169004386,5.0849318693269736e-08,106789999969223.58,32.376205,5.053368484849393e+16,0.0391570210341141,2.928427653396192e-08,61117371864422.445,32.376205,5.053368484849393e+16,0.0222348024750535,1.5608367540982928e-08,34704700595479.645,129.50482,2.021347393939757e+17,0.2464544265128868,1.885061866555967e-07,384672950981084.44,0.25,0.47328744609576506,0.49210174760398484,0.25,0.27761244895660686,0.2697488055719472,0.25,0.15888138666507834,0.155349153539797,0.25,0.09021871828254978,0.08280029328427094
