,Unnamed: 0,id,sfr_IIP,sfrd_IIP,snr_IIP,snrs_IIP,snrd_IIP,mass,z,halo_volume,sfr_II-Other,sfrd_II-Other,snr_II-Other,snrs_II-Other,snrd_II-Other,sfr_Ib,sfrd_Ib,snr_Ib,snrs_Ib,snrd_Ib,sfr_Ic,sfrd_Ic,snr_Ic,snrs_Ic,snrd_Ic,sfr_total,sfrd_total,snr_total,snrs_total,snrd_total,sfr_IIP_ratio,snr_IIP_ratio,snrs_IIP_ratio,sfr_II-Other_ratio,snr_II-Other_ratio,snrs_II-Other_ratio,sfr_Ib_ratio,snr_Ib_ratio,snrs_Ib_ratio,sfr_Ic_ratio,snr_Ic_ratio,snrs_Ic_ratio
10,10,5172.0,1.7095388,6787755864132385.0,0.0008791116420742,4.80953077483394e-10,3490529260708.4634,25782228.0,7.23627606616736,2.5185625915532457e-16,1.7095388,6787755864132385.0,0.0012290581497422,6.944939724757284e-10,4879998431900.421,1.7095388,6787755864132385.0,0.0005340564308301,3.089265658639093e-10,2120481073693.589,1.7095388,6787755864132385.0,0.0004711408019775,2.7040389274832105e-10,1870673389486.6975,6.8381552,2.715102345652954e+16,0.0031133670246240005,1.7547775085713527e-09,12361682155789.172,0.25,0.2823668507828337,0.27408208455723865,0.25,0.394768152942274,0.3957732356856732,0.25,0.17153661184376348,0.17604885197977094,0.25,0.15132838443112867,0.15409582777731728
11,11,8685.0,1.1701957,9450894194770898.0,0.0012002674309909,9.40988835068329e-10,9693763612124.713,35622043.86,7.23627606616736,1.2381851662750175e-16,1.1701957,9450894194770898.0,0.0015797020237123,1.2974936610161399e-09,12758205046703.76,1.1701957,9450894194770898.0,0.0004673732064565,3.397318430815121e-10,3774663266743.577,1.1701957,9450894194770898.0,0.0006723820839466,4.5394309325568135e-10,5430383938207.352,4.6807828,3.780357677908359e+16,0.0039197247451063,3.032157432421662e-09,31657015863779.402,0.25,0.306212172803565,0.3103364043722489,0.25,0.40301350896756905,0.4279110468152321,0.25,0.11923623132976527,0.11204294323536558,0.25,0.17153808689910074,0.14970960557715346
12,12,3763.0,2.0333335,9070829644014650.0,0.0027165510351637,1.8559740370206406e-09,12118706380061.11,119121025.36,7.23627606616736,2.2416179994535413e-16,2.0333335,9070829644014650.0,0.002750036528222,1.950980458809845e-09,12268087287363.297,2.0333335,9070829644014650.0,0.000860331399852,6.42202365133588e-10,3837992914322.606,2.0333335,9070829644014650.0,0.0005415068480755,4.0479187191330744e-10,2415696377382.4243,8.133334,3.62833185760586e+16,0.0068684258113132,4.8539487328773805e-09,30640482959129.438,0.25,0.39551290350828033,0.382363749425189,0.25,0.40038818264475223,0.4019367665742361,0.25,0.1252588909725022,0.1323051396863221,0.25,0.07884002287446522,0.08339434431425281
13,13,12945.0,0.58151215,6219561400821710.0,0.0001025623497199,6.341612248200595e-11,1096955294048.541,6490620.9,7.23627606616736,9.349729225652027e-17,0.58151215,6219561400821710.0,0.0003422356624743,2.9208927496668256e-10,3660380468938.2446,0.58151215,6219561400821710.0,3.819435119157953e-06,3.135904667405818e-12,40850756497.62034,0.58151215,6219561400821710.0,0.0002595158675628,2.2716723113280084e-10,2775651158440.2256,2.3260486,2.487824560328684e+16,0.000708133314876158,5.858085332488952e-10,7573837677924.631,0.25,0.14483480379374133,0.108254009429156,0.25,0.48329270108433176,0.49860877469086173,0.25,0.00539366675585079,0.005353122205328907,0.25,0.36647882836607604,0.38778409367465333
14,14,1914.0,4.7488427,1.2719765804374594e+16,0.0071428607168058,5.2922608442883046e-09,19132138339944.977,146566432.65,7.23627606616736,3.7334356410609173e-16,4.7488427,1.2719765804374594e+16,0.008022180906873,5.645888329120037e-09,21487395734491.457,4.7488427,1.2719765804374594e+16,0.0023493509560815,1.616871611873446e-09,6292731901530.597,4.7488427,1.2719765804374594e+16,0.0004674863156301,3.3872473331777483e-10,1252161174251.145,18.9953708,5.0879063217498376e+16,0.0179818788953904,1.2893745518599563e-08,48164427150218.18,0.25,0.3972254934180905,0.4104517835142691,0.25,0.44612584444273296,0.4378780642890537,0.25,0.13065102761223404,0.1253996838654111,0.25,0.025997634526942492,0.026270468331266165
15,15,38409.0,0.15525772,4569396260911955.0,0.0002480039985528,1.42642678879107e-10,7299015750577.972,3473334.8,7.23627606616736,3.397773165967747e-17,0.15525772,4569396260911955.0,0.0002419824003787,1.3877960036686364e-10,7121793850231.532,0.15525772,4569396260911955.0,2.7860024344683073e-05,1.5111085552471368e-11,819949507628.4186,0.15525772,4569396260911955.0,7.793825032653321e-07,4.41245067294765e-13,22938038097.1768,0.62103088,1.827758504364782e+16,0.0005186258057794484,2.969746098657368e-10,15263697146535.1,0.25,0.47819448201207826,0.4803194419334239,0.25,0.4665838021982381,0.46731133152967635,0.25,0.05371893190469367,0.05088342589052693,0.25,0.0015027838849900452,0.0014858006463726084
16,16,10606.0,0.45937482,5260121994141288.0,7.564144188046816e-05,5.419192706074862e-11,866140665054.3243,3323866.6399999997,7.23627606616736,8.733159050524886e-17,0.45937482,5260121994141288.0,6.041382847903167e-05,4.0519404705954235e-11,691775199896.3152,0.45937482,5260121994141288.0,2.7850384416330634e-07,2.415316731360181e-13,3189038955.457562,0.45937482,5260121994141288.0,5.171135929337714e-07,3.427444465119438e-13,5921266175.756773,1.83749928,2.104048797656515e+16,0.0001368508877965969,9.529560788635082e-11,1567026170081.854,0.25,0.5527289088025131,0.5686718230013046,0.25,0.44145733689960026,0.4251969802666826,0.25,0.002035089787486435,0.0025345519955554284,0.25,0.00377866451040028,0.0035966447364573144
17,17,20639.0,0.35772496,6178752134050600.0,0.0001267908915458,6.242275383087654e-11,2189977159314.946,3936581.5,7.23627606616736,5.789598809581742e-17,0.35772496,6178752134050600.0,7.44304208341165e-05,3.6638695059348055e-11,1285588574996.5044,0.35772496,6178752134050600.0,9.828759084068694e-06,4.835863495154322e-12,169765806014.09155,0.35772496,6178752134050600.0,0.0,0.0,0.0,1.43089984,2.47150085362024e+16,0.00021105007146398518,1.0389731238537892e-10,3645331540325.542,0.25,0.6007621351004201,0.600812017151476,0.25,0.3526671197873427,0.3526433381014395,0.25,0.046570745112237175,0.04654464474708448,0.25,0.0,0.0
18,18,507.0,8.539183,1.2831958830912394e+16,0.022006872923209,1.678685586870944e-08,33070059202120.363,649223072.99,7.23627606616736,6.654621568321254e-16,8.539183,1.2831958830912394e+16,0.0167791224425072,1.20478748340873e-08,25214239863590.152,8.539183,1.2831958830912394e+16,0.0068550261125825,4.6787249705263075e-09,10301150925268.654,8.539183,1.2831958830912394e+16,0.0050794180147146,3.3119012328264315e-09,7632917909103.566,34.156732,5.1327835323649576e+16,0.050720439493013296,3.6825356906149476e-08,76218367900082.73,0.25,0.43388569072317346,0.45585045954859976,0.25,0.3308157935977371,0.32716247298815515,0.25,0.13515312921385025,0.12705172097721085,0.25,0.10014538646523924,0.08993534648603436
19,19,12871.0,0.95046383,9099655062941442.0,0.0010452936478684,7.614717385866551e-10,10007547194180.996,38409600.3,7.23627606616736,1.0445053394065299e-16,0.95046383,9099655062941442.0,0.0009535107626371,6.952278384059164e-10,9128826121452.988,0.95046383,9099655062941442.0,0.0003057496020677,1.7832025055674855e-10,2927219139362.657,0.95046383,9099655062941442.0,0.0008858991604923,5.350405451620794e-10,8481518734941.701,3.80185532,3.639862025176577e+16,0.0031904531730655,2.1700603727113992e-09,30545111189938.344,0.25,0.32763171598724483,0.3508988727512812,0.25,0.2988637384453235,0.32037257909892086,0.25,0.09583265620348379,0.08217294449460173,0.25,0.2776718893639479,0.24655560365519635
20,20,19788.0,0.24438666,4742007446186680.0,0.0001360937027212,8.781134022363318e-11,2640722499677.6636,3085097.5999999996,7.23627606616736,5.1536540752698587e-17,0.24438666,4742007446186680.0,6.833240508891974e-06,4.441052599535286e-12,132590205106.7362,0.24438666,4742007446186680.0,1.22255785600069e-06,7.983679854248602e-13,23722155933.344704,0.24438666,4742007446186680.0,0.0,0.0,0.0,0.97754664,1.896802978474672e+16,0.00014414950108609267,9.305076080859333e-11,2797034860717.7446,0.25,0.9441149757425703,0.9436928775280226,0.25,0.047403844324170434,0.04772720352787433,0.25,0.00848117993325917,0.008579918944103143,0.25,0.0,0.0
21,21,4972.0,0.80610347,6394414585583485.0,0.000372227523596,2.7688522295978527e-10,2952694281341.162,4442891.5,7.23627606616736,1.260636856135977e-16,0.80610347,6394414585583485.0,0.0001810245165734,1.42474447292334e-10,1435976710441.1057,0.80610347,6394414585583485.0,2.533274787474815e-05,2.4918643548507993e-11,200951985113.27408,0.80610347,6394414585583485.0,6.682156805415968e-07,5.00923358456824e-13,5300619899.292557,3.22441388,2.557765834233394e+16,0.0005792530037246897,4.4477923715908403e-10,4594923596794.835,0.25,0.6425992117477464,0.6225228154270875,0.25,0.31251372959550205,0.320326209924622,0.25,0.04373347692951875,0.05602474546174769,0.25,0.0011535817272329413,0.0011262291865428487
22,22,12989.0,0.31339923,3979965043937025.5,0.0001004092239655,6.969543590202815e-11,1275131408177.27,2359228.74,7.23627606616736,7.874421673060274e-17,0.31339923,3979965043937025.5,3.997002003657139e-05,2.7450089634616962e-11,507593086782.685,0.31339923,3979965043937025.5,1.0446760087641232e-05,7.148573925384084e-12,132667013799.64656,0.31339923,3979965043937025.5,0.0,0.0,0.0,1.25359692,1.5919860175748102e+16,0.00015082600408971263,1.0429409946202919e-10,1915391508759.6016,0.25,0.6657288613558688,0.6682586671876147,0.25,0.26500748513364364,0.26319887487605026,0.25,0.06926365351048754,0.0685424579363351,0.25,0.0,0.0
23,23,7379.0,3.9935718,2.8734370369929264e+16,0.0034425780689095,2.430730953498443e-09,24769884758161.023,98464623.37,7.23627606616736,1.389824015138088e-16,3.9935718,2.8734370369929264e+16,0.0035515299787947,2.4193801360697255e-09,25553810699132.984,3.9935718,2.8734370369929264e+16,0.0008113625243392,5.655292560248522e-10,5837879584046.6045,3.9935718,2.8734370369929264e+16,0.0007866608101814,4.3770130488977045e-10,5660146907903.719,15.9742872,1.1493748147971706e+17,0.0085921313822248,5.853341650482791e-09,61821721949244.33,0.25,0.4006663673732253,0.41527235187065387,0.25,0.4133467961327992,0.41333314891505984,0.25,0.09443087963223279,0.09661647820919639,0.25,0.09155595686174275,0.07477802100509003
24,24,22852.0,0.14378187,4534405575466438.0,3.4468105089093964e-05,1.690639643774561e-11,1087010259998.3624,2038761.2,7.23627606616736,3.170908901002083e-17,0.14378187,4534405575466438.0,2.020465858162672e-06,9.910262458215665e-13,63718823884.34926,0.14378187,4534405575466438.0,5.482050852673821e-07,2.6889126851510716e-13,17288578839.150383,0.14378187,4534405575466438.0,0.0,0.0,0.0,0.57512748,1.813762230186575e+16,3.703677603252402e-05,1.8166313952082282e-11,1168017662721.862,0.25,0.9306453957770416,0.9306453957770416,0.25,0.05455296261176703,0.05455296261176703,0.25,0.014801641611191352,0.014801641611191354,0.25,0.0,0.0
25,25,2084.0,1.4967674,1.04168936238388e+16,0.0021265810786181,1.413993293797866e-09,14800141209938.977,53856347.78,7.23627606616736,1.436865397736889e-16,1.4967674,1.04168936238388e+16,0.0020252562963668,1.2522910003998555e-09,14094961849291.312,1.4967674,1.04168936238388e+16,0.0004174836956102,2.4282351220546986e-10,2905517080916.8335,1.4967674,1.04168936238388e+16,0.0008591057850228,4.85149364874489e-10,5979027585854.633,5.9870696,4.16675744953552e+16,0.0054284268556179,3.3942571712776804e-09,37779647726001.75,0.25,0.39174905275131283,0.4165840189609454,0.25,0.3730834641846292,0.36894405379674367,0.25,0.07690693947145008,0.07153951511401395,0.25,0.15826054359260788,0.142932412128297
26,26,5624.0,2.5918727,2.1894247755011936e+16,0.0047609867489134,3.626657667986904e-09,40217339161387.1,129792923.15,7.23627606616736,1.1838144561996564e-16,2.5918727,2.1894247755011936e+16,0.0032078890922929,2.1865066728685958e-09,27097904367472.46,2.5918727,2.1894247755011936e+16,0.0006810038123964,4.663793238406829e-10,5752622877935.545,2.5918727,2.1894247755011936e+16,0.0007490074415995,4.78288944843388e-10,6327067875180.64,10.3674908,8.757699102004774e+16,0.009398887095202198,6.75783260953957e-09,79394934281975.75,0.25,0.506547924311562,0.536659884541591,0.25,0.3413052055844372,0.32355146970968973,0.25,0.0724557924250445,0.06901315122578311,0.25,0.07969107767895647,0.07077549452293627
27,27,9162.0,0.44141838,3819243359114945.5,0.0002403748796501,1.7769086527531012e-10,2079773304414.3125,4549999.46,7.23627606616736,1.1557744257027192e-16,0.44141838,3819243359114945.5,0.000250930409636,1.3496707101980415e-10,2171101938715.3516,0.44141838,3819243359114945.5,7.874086222572998e-05,4.221885097687702e-11,681282268188.7512,0.44141838,3819243359114945.5,2.225097245058596e-06,1.130858982283897e-12,19252002774.72588,1.76567352,1.5276973436459782e+16,0.0005722712487568885,3.5600764625427516e-10,4951409514093.141,0.25,0.4200366175519954,0.4991209237916089,0.25,0.4384815944905174,0.37911284333316025,0.25,0.13759360162995113,0.11858973092595487,0.25,0.0038881863275361905,0.003176501949276088
28,28,30306.0,0.2565279,5694554315908026.0,0.0002376841856985,1.87934603111234e-10,5276250674850.478,2529724.6,7.23627606616736,4.504793277383909e-17,0.2565279,5694554315908026.0,0.0001564659524757,1.2294756730557998e-10,3473321478728.9185,0.2565279,5694554315908026.0,2.8230822159331272e-05,2.2042489363281635e-11,626684076738.054,0.2565279,5694554315908026.0,1.6469513546380752e-06,1.2844103498285573e-12,36559976301.38796,1.0261116,2.2778217263632104e+16,0.00042402791168816935,3.3420907012992414e-10,9412816206618.84,0.25,0.5605390096897519,0.5623264594170775,0.25,0.36899918180566676,0.36787621370594153,0.25,0.06657774495772405,0.06595419254992868,0.25,0.003884063546857371,0.003843134327052349
29,29,8550.0,0.63959765,4779323789238219.0,0.0007334211323058,4.819985111517172e-10,5480409543654.914,15881787.04,7.23627606616736,1.3382597166574188e-16,0.63959765,4779323789238219.0,0.000349535757716,2.2449937424894832e-10,2611867886071.0405,0.63959765,4779323789238219.0,0.0001457014555438,8.750190598632325e-11,1088738260072.4508,0.63959765,4779323789238219.0,1.3580038358405078e-06,8.287555420131505e-13,10147535780.516537,2.5583906,1.9117295156952876e+16,0.0012300163494014405,7.948285469290019e-10,9191163225578.922,0.25,0.5962694176079064,0.6064182181352525,0.25,0.28417163551207564,0.28245006437721937,0.25,0.11845489339609372,0.1100890328164564,0.25,0.0011040534839242987,0.0010426846710718093
30,30,24873.0,0.23677185,4132007320201705.5,7.028182273624456e-07,3.5688280368270633e-13,12265182960.866386,1969325.0,7.23627606616736,5.730189509645929e-17,0.23677185,4132007320201705.5,0.0002876576514822,1.4606916150574318e-10,5020037312868.422,0.23677185,4132007320201705.5,4.7875492228503107e-05,2.4310610096608283e-11,835495792031.1671,0.23677185,4132007320201705.5,0.0002261185239471,1.1482031861028339e-10,3946091548395.723,0.9470874,1.6528029280806822e+16,0.0005623544858851655,2.8555697301631756e-10,9813889836256.178,0.25,0.0012497779336750295,0.001249777933674598,0.25,0.5115237073807936,0.5115237073807908,0.25,0.08513400965077289,0.08513400965074351,0.25,0.40209250503475863,0.40209250503479116
31,31,5447.0,1.2613577,7254229030684302.0,0.0012227920559165,8.65628232420008e-10,7032433092151.461,24810910.96,7.23627606616736,1.7387894628976366e-16,1.2613577,7254229030684302.0,0.0009721647159264,6.385572226151757e-10,5591043290004.784,1.2613577,7254229030684302.0,0.0001930887709313,1.3173225820467749e-10,1110478151906.4888,1.2613577,7254229030684302.0,1.5946642631754718e-05,1.0479142579360262e-11,91711175918.7921,5.0454308,2.901691612273721e+16,0.0024039921854059547,1.6463968558192217e-09,13825665709981.527,0.25,0.508650595180704,0.5257713104592178,0.25,0.4043959551233872,0.38785133751815837,0.25,0.08032004933439237,0.08001245734834056,0.25,0.006633400361516507,0.006364894674283135
32,32,7433.0,1.2806013,1.6303546192535864e+16,0.0013601030041819,1.0766064665707e-09,17315695490303.51,41674353.54,7.23627606616736,7.854740832925591e-17,1.2806013,1.6303546192535864e+16,0.0017727206410842,1.3274016438115586e-09,22568798624816.586,1.2806013,1.6303546192535864e+16,0.0004134096393444,2.862635925577497e-10,5263186248126.015,1.2806013,1.6303546192535864e+16,0.0004764750939222,3.040289537656556e-10,6066082943500.143,5.1224052,6.521418477014346e+16,0.0040227083785327,2.9943006567056642e-09,51213763306746.25,0.25,0.33810628964309947,0.3595518920785946,0.25,0.4406783873631942,0.44330940543290953,0.25,0.1027689806078344,0.09560282195332298,0.25,0.11844634238587197,0.10153588053517273
33,33,2801.0,2.3496194,7485110623260139.0,0.0065223128668917,4.901489001587839e-09,20777932514601.324,186192454.64,7.23627606616736,3.13905768165738e-16,2.3496194,7485110623260139.0,0.0046063226761249,3.210931719884758e-09,14674221193963.137,2.3496194,7485110623260139.0,0.0015935429362652,1.0814628961824558e-09,5076500968990.912,2.3496194,7485110623260139.0,0.0010686120796114,6.785790505726901e-10,3404244802049.172,9.3984776,2.9940442493040556e+16,0.0137907905588932,9.872462668227742e-09,43932899479604.55,0.25,0.4729469887196342,0.4964808848922932,0.25,0.3340144030506245,0.3252412116197112,0.25,0.11555123902868496,0.10954337661492468,0.25,0.07748736920105638,0.06873452687307101
34,34,11119.0,0.5729701,5345590014924842.0,0.0008520823598638,7.329412505825137e-10,7949599734404.288,16641679.96,7.23627606616736,1.0718556761747016e-16,0.5729701,5345590014924842.0,0.000641637267866,5.629681216661545e-10,5986228203371.315,0.5729701,5345590014924842.0,6.275700202398926e-05,4.914020549095306e-11,585498620933.37,0.5729701,5345590014924842.0,9.1488886300653e-06,7.796075182964006e-12,85355601816.80768,2.2918804,2.138236005969937e+16,0.0015656255183838547,1.3528456529225852e-09,14606682160525.781,0.25,0.5442440416680084,0.5417774370632178,0.25,0.40982805934866323,0.4161362535703617,0.25,0.040084299397962875,0.03632358605343801,0.25,0.005843599585365348,0.005762723312982494
35,35,28684.0,0.5373701,3.342852880107336e+16,0.0002307915243053,1.8156765469900932e-10,14356997379061.045,7748168.1,7.23627606616736,1.607519443041554e-17,0.5373701,3.342852880107336e+16,0.0003712710338618,2.1526213878885128e-10,23095896940402.742,0.5373701,3.342852880107336e+16,4.328087908173255e-06,2.2196240290345178e-12,269240159234.66345,0.5373701,3.342852880107336e+16,7.819187357026206e-06,3.7095637694144326e-12,486413236920.5864,2.1494804,1.3371411520429344e+17,0.0006142098334322994,4.027589812863095e-10,38208547715619.04,0.25,0.37575354828756374,0.4508096979467187,0.25,0.6044693745573563,0.5344688729258349,0.25,0.007046594946204673,0.005511047877680106,0.25,0.012730482208875392,0.009210381249766378
36,36,13123.0,0.8541135,8791234360103814.0,0.0004688277982249,3.363415422914319e-10,4825558955252.9,21170443.8,7.23627606616736,9.715512805302051e-17,0.8541135,8791234360103814.0,0.0019288393447568,1.3937308404889964e-09,19853191317952.742,0.8541135,8791234360103814.0,0.0004585412958616,3.9521275830012886e-10,4719681863951.213,0.8541135,8791234360103814.0,0.0008577521540082,6.764854546787204e-10,8828686361672.047,3.416454,3.5164937440415256e+16,0.0037139605928515,2.8017705957592776e-09,38227118498828.9,0.25,0.126233918347783,0.12004606758330391,0.25,0.5193483604724729,0.4974464513970304,0.25,0.12346423296579508,0.14105821472261776,0.25,0.230953488213949,0.2414492662970479
37,37,16897.0,0.30968,5192020888346958.0,0.0001095179975915,7.721428822628962e-11,1836152580551.0305,1418364.4,7.23627606616736,5.964536866464656e-17,0.30968,5192020888346958.0,6.248198178963725e-05,4.405213624202445e-11,1047557977903.3544,0.30968,5192020888346958.0,2.397982698981053e-06,1.6906675738484789e-12,40204004982.57634,0.30968,5192020888346958.0,0.0,0.0,0.0,1.23872,2.076808355338783e+16,0.0001743979620801183,1.2295709204216257e-10,2923914563436.961,0.25,0.6279775077944288,0.6279775077944465,0.25,0.35827243073478726,0.35827243073477016,0.25,0.013750061470783823,0.013750061470783165,0.25,0.0,0.0
