,Unnamed: 0,id,sfr_IIP,sfrd_IIP,snr_IIP,snrs_IIP,snrd_IIP,mass,z,halo_volume,sfr_II-Other,sfrd_II-Other,snr_II-Other,snrs_II-Other,snrd_II-Other,sfr_Ib,sfrd_Ib,snr_Ib,snrs_Ib,snrd_Ib,sfr_Ic,sfrd_Ic,snr_Ic,snrs_Ic,snrd_Ic,sfr_total,sfrd_total,snr_total,snrs_total,snrd_total,sfr_IIP_ratio,snr_IIP_ratio,snrs_IIP_ratio,sfr_II-Other_ratio,snr_II-Other_ratio,snrs_II-Other_ratio,sfr_Ib_ratio,snr_Ib_ratio,snrs_Ib_ratio,sfr_Ic_ratio,snr_Ic_ratio,snrs_Ic_ratio
10,10,126753.0,5.6229696,3948992645936331.0,0.0022590488845087,1.8767571081042863e-09,1586522436780.6548,84995026.98,0.524565820433923,1.4238997395414896e-15,5.6229696,3948992645936331.0,0.0011853264351969,8.424375948201801e-10,832450770430.4202,5.6229696,3948992645936331.0,0.0020736978735092,1.5259523221441664e-09,1456351044896.5889,5.6229696,3948992645936331.0,7.767500484465463e-05,5.3727844988459365e-11,54550894762.90429,22.4918784,1.5795970583745324e+16,0.0055957481980594545,4.2988748700570925e-09,3929875146870.5684,0.25,0.4037081020357767,0.436569373343812,0.25,0.2118262640209505,0.19596699608262658,0.25,0.3705845581522657,0.3549655126677136,0.25,0.013881075791007088,0.012498117905847726
11,11,48224.0,0.45950085,667696789623264.4,0.0025819393405114,1.8693428598622575e-09,3751794166782.347,50669569.2,0.524565820433923,6.8818789777207855e-16,0.45950085,667696789623264.4,0.0016108064090503,1.1106620685401442e-09,2340649137052.7007,0.45950085,667696789623264.4,0.0007391398095411,5.129166993700768e-10,1074037791036.526,0.45950085,667696789623264.4,2.0685586880431747e-05,1.457242589514509e-11,30058050929.693367,1.8380034,2670787158493057.5,0.004952571145983232,3.5074940536676236e-09,7196539145801.268,0.25,0.5213331145389954,0.532956815110655,0.25,0.32524649552116774,0.31665401324879694,0.25,0.14924365299437994,0.14623451715726893,0.25,0.004176736945456852,0.004154654483279132
12,12,213213.0,5.670811,2759975459966298.0,0.0037874559383566,2.9093021903099375e-09,1843349292644.034,136689783.94,0.524565820433923,2.054659935298572e-15,5.670811,2759975459966298.0,0.0015525657295373,1.1657494699005195e-09,755631480842.457,5.670811,2759975459966298.0,0.0016917877282169,1.2562729553794375e-09,823390624965.4592,5.670811,2759975459966298.0,0.0003163177362478,2.6856066189273777e-10,153951381838.7264,22.683244,1.1039901839865192e+16,0.0073481271323586,5.599885277482632e-09,3576322780290.677,0.25,0.5154314657510427,0.5195288914236084,0.25,0.21128727110617612,0.20817381287935413,0.25,0.23023386745268115,0.22433905216432962,0.25,0.04304739569009994,0.047958243532707924
13,13,280176.0,21.1454,1.1459077691348172e+16,0.0508951565130992,4.014422185096206e-08,27581013014505.703,4305554731.28,0.524565820433923,1.845296852814358e-15,21.1454,1.1459077691348172e+16,0.0155947811544316,1.2064763317475706e-08,8451096164092.665,21.1454,1.1459077691348172e+16,0.0346886008857674,2.5837889316458736e-08,18798385112325.984,21.1454,1.1459077691348172e+16,0.0148949375973384,9.870646444514989e-09,8071838183987.232,84.5816,4.583631076539269e+16,0.1160734761506366,8.791752092941149e-08,62902332474911.586,0.25,0.43847361344678804,0.4566123046530582,0.25,0.13435266756544081,0.13722820195490315,0.25,0.2988503664760552,0.2938878285387942,0.25,0.128323352511716,0.11227166485324441
14,14,237443.0,3.918128,5572551548532096.0,0.0030055243923519,2.1761479697844632e-09,4274602464940.406,78234873.29,0.524565820433923,7.031120243350824e-16,3.918128,5572551548532096.0,0.0020074634852146,1.4034919973952863e-09,2855111868002.883,3.918128,5572551548532096.0,0.0020280771595034,1.471995000276819e-09,2884429634696.356,3.918128,5572551548532096.0,0.0008632541429961,5.330128698234863e-10,1227761883054.8196,15.672512,2.2290206194128384e+16,0.007904319180066,5.584647837280055e-09,11241905850694.465,0.25,0.38023823733378187,0.3896661048629941,0.25,0.25397044824268317,0.25131253362590583,0.25,0.256578348280524,0.26357884027182255,0.25,0.10921296614301093,0.09544252123927742
15,15,41586.0,1.098728,923953167334770.8,0.0036604994674717,2.7841858471166006e-09,3078223251794.6025,115451968.09,0.524565820433923,1.189159839312401e-15,1.098728,923953167334770.8,0.0025872719562942,2.018247951545145e-09,2175714206586.638,1.098728,923953167334770.8,0.0026185725055521,1.896253535713628e-09,2202035772639.479,1.098728,923953167334770.8,0.0012596368381802,1.0473081354719934e-09,1059266211772.3046,4.394912,3695812669339083.0,0.0101259807674982,7.745995469847366e-09,8515239442793.023,0.25,0.36149579497730866,0.3594355119305876,0.25,0.25550828267407727,0.2605537221654113,0.25,0.2585993955229548,0.2448043693151028,0.25,0.12439652682565928,0.1352063965888984
16,16,106201.0,0.23431167,401165650861167.5,0.0027640556383433,2.265379160448268e-09,4732347215879.146,60793635.93,0.524565820433923,5.840771000633075e-16,0.23431167,401165650861167.5,0.0017911211170373,1.3604510823668128e-09,3066583361756.962,0.23431167,401165650861167.5,0.0011068840438852,9.541980354796683e-10,1895099197974.5105,0.23431167,401165650861167.5,0.0015012018019476,1.411543627412719e-09,2570211709695.427,0.93724668,1604662603444670.0,0.0071632626012134,5.991571905707468e-09,12264241485306.047,0.25,0.38586546273971456,0.37809429580412895,0.25,0.25004264352027217,0.22706079536004076,0.25,0.15452233228162018,0.15925671100946243,0.25,0.20956956145839303,0.2355881978263679
17,17,323665.0,0.24459855,587530699796233.1,0.0003841154615384,2.7744699282402355e-10,922653163398.8204,6859652.8,0.524565820433923,4.1631620285515536e-16,0.24459855,587530699796233.1,0.0005271776829955,4.0719234931626077e-10,1266291533647.012,0.24459855,587530699796233.1,0.000260685506008,1.9722403697607575e-10,626171895833.6609,0.24459855,587530699796233.1,9.316211703419424e-05,8.112182961925389e-11,223777302913.68735,0.9783942,2350122799184932.5,0.0012651407675760944,9.629852087356139e-10,3038893895793.1807,0.25,0.30361480033113913,0.2881113752394054,0.25,0.4166948821082804,0.42284382524514436,0.25,0.20605256955512705,0.20480484558535242,0.25,0.07363774800545334,0.08423995393009798
18,18,53998.0,2.5695834,6567267906518230.0,0.0021041965076664,1.835642488290985e-09,5377845371279.184,65863501.89,0.524565820433923,3.9127129219893765e-16,2.5695834,6567267906518230.0,0.0014068555429482,1.0626082368544527e-09,3595601238827.7783,2.5695834,6567267906518230.0,0.0021137304590576,1.604386582481948e-09,5402211972103.748,2.5695834,6567267906518230.0,0.0016779046435107,9.49438705833943e-10,4288340793112.972,10.2783336,2.626907162607292e+16,0.007302687153182901,5.452076013461329e-09,18663999375323.68,0.25,0.28814003167988356,0.33668688473138164,0.25,0.19264902267311523,0.1948997472212132,0.25,0.2894455718449233,0.2942707655800602,0.25,0.22976537380207773,0.17414260246734492
19,19,220239.0,0.20940791,270591015974914.97,0.0004156748196645,2.83860847683714e-10,537123319592.9776,7029197.5,0.524565820433923,7.738908449917386e-16,0.20940791,270591015974914.97,0.0003836037751865,2.4923144287771997e-10,495682017262.6244,0.20940791,270591015974914.97,0.0001731576847549,1.1202888726322394e-10,223749493711.648,0.20940791,270591015974914.97,1.058121612976308e-05,6.9370262719592314e-12,13672750101.955317,0.83763164,1082364063899659.9,0.0009830174957356631,6.520582040966171e-10,1270227580669.2053,0.25,0.4228559730296768,0.4353305362931276,0.25,0.3902308726452743,0.3822226931766213,0.25,0.17614913824632752,0.171808109397891,0.25,0.010764016078721355,0.010638661132360132
20,20,56932.0,3.4630268,7305006002109523.0,0.0051948236456209,3.880619060221583e-09,10958106911318.67,327113403.54,0.524565820433923,4.740621430016559e-16,3.4630268,7305006002109523.0,0.002032350150043,1.5211419649711611e-09,4287096491558.406,3.4630268,7305006002109523.0,0.0035172878067586,2.658615905992572e-09,7419465693860.282,3.4630268,7305006002109523.0,0.0010836289521448,7.36087591224075e-10,2285837348841.137,13.8521072,2.9220024008438092e+16,0.011828090554567301,8.79646452240939e-09,24950506445578.496,0.25,0.43919376687684974,0.44115667724635627,0.25,0.1718240269354573,0.17292651622660254,0.25,0.29736733841629526,0.30223687019024836,0.25,0.09161486777139757,0.08367993633679288
21,21,145213.0,0.66549534,487099086153659.5,0.0003687738751278,2.2268292673801842e-10,269918370235.50955,13277499.45,0.524565820433923,1.3662422265150049e-15,0.66549534,487099086153659.5,0.0002719140134691,1.4246797954383008e-10,199023283128.042,0.66549534,487099086153659.5,0.0002372881769711,1.1343009425750987e-10,173679434265.80637,0.66549534,487099086153659.5,1.5781611921490208e-05,7.559154239588244e-12,11551108299.255075,2.66198136,1948396344614638.0,0.0008937576774894903,4.861401547789466e-10,654172195928.613,0.25,0.4126105816105131,0.45806322425530727,0.25,0.3042368421750396,0.2930594770732565,0.25,0.26549498029222834,0.2333279675469059,0.25,0.017657595922218845,0.015549331124530283
22,22,329887.0,0.36937386,1549709663464230.2,0.0003500979629995,2.4896651580083957e-10,1468837552336.625,6192304.35,0.524565820433923,2.3835036246357233e-16,0.36937386,1549709663464230.2,0.0001716748544943,1.1779662127340375e-10,720262611392.3071,0.36937386,1549709663464230.2,0.0001527412498663,1.0482317049495924e-10,640826589427.6317,0.36937386,1549709663464230.2,1.241577093280263e-06,8.579263347753498e-13,5209042186.667604,1.47749544,6198838653856921.0,0.0006757556444533804,4.724442339039779e-10,2835135795343.2314,0.25,0.5180836680730868,0.5269754564333213,0.25,0.2540487170228049,0.2493344458879466,0.25,0.22603029825944346,0.22187416624554268,0.25,0.0018373166446646202,0.001815931433189466
23,23,170330.0,8.288353,6394171754031961.0,0.0150621593477935,1.1863557031876535e-08,11619924230590.78,604833543.48,0.524565820433923,1.2962355906022745e-15,8.288353,6394171754031961.0,0.0090749885299562,6.750984140722587e-09,7001033296531.9375,8.288353,6394171754031961.0,0.0048723058210254,3.7776333262253714e-09,3758811944641.6826,8.288353,6394171754031961.0,0.0028061534901578,1.9780279551060484e-09,2164848358201.6384,33.153412,2.5576687016127844e+16,0.0318156071889329,2.4370202453930542e-08,24544617829966.04,0.25,0.473420458655678,0.48680584637339047,0.25,0.2852370057269549,0.2770179752706058,0.25,0.153142003297056,0.15501033827546626,0.25,0.08820053232031114,0.08116584008053748
24,24,172344.0,17.76547,6187388877130377.0,0.0190720635896696,1.4509761655071036e-08,6642451571427.339,581640134.5,0.524565820433923,2.8712386360043e-15,17.76547,6187388877130377.0,0.0098214028883362,7.115043265908035e-09,3420615327886.519,17.76547,6187388877130377.0,0.0093528208039037,6.769345363324481e-09,3257416742245.9307,17.76547,6187388877130377.0,0.0023743638890631,1.4818384582419632e-09,826947596514.4312,71.06188,2.4749555508521508e+16,0.0406206511709726,2.987598874254551e-08,14147431238074.22,0.25,0.4695164415113671,0.4856663248908015,0.25,0.24178349202226837,0.23815256215355687,0.25,0.23024792892998228,0.22658146719959288,0.25,0.05845213753638233,0.049599645756048936
25,25,111429.0,11.817071,2592749992969429.5,0.0087727914619745,6.348946025098493e-09,1924813263909.2085,325949685.79,0.524565820433923,4.557736392650077e-15,11.817071,2592749992969429.5,0.0039362152839427,2.873785097151244e-09,863633818377.5557,11.817071,2592749992969429.5,0.0061691795924202,4.465575225075158e-09,1353562176691.2322,11.817071,2592749992969429.5,0.0042575463122042,3.141945308704474e-09,934136146853.5208,47.268284,1.0370999971877718e+16,0.023135732650541602,1.683025165602937e-08,5076145405831.517,0.25,0.37918796843328545,0.37723417063844134,0.25,0.1701357524915276,0.1707511661670087,0.25,0.2666515768315546,0.2653302705355201,0.25,0.1840247022436323,0.18668439265902984
26,26,137114.0,4.492078,2639558338056162.5,0.0076615937457377,6.190018243907407e-09,4501975178160.507,231584275.6,0.524565820433923,1.7018294065468848e-15,4.492078,2639558338056162.5,0.0041203383801175,3.1112330401205662e-09,2421123036343.5815,4.492078,2639558338056162.5,0.0035928759552207,2.732123391535836e-09,2111184553163.2644,4.492078,2639558338056162.5,0.0014088402640573,1.125300002732065e-09,827838712057.4872,17.968312,1.055823335222465e+16,0.016783648345133198,1.3158674678295874e-08,9862121479724.838,0.25,0.45649155583978585,0.47041350251764497,0.25,0.2454971824592766,0.2364396959560284,0.25,0.21407002109064902,0.20762907042927686,0.25,0.08394124061028874,0.08551773109704983
27,27,179621.0,12.936194,5135708298105979.0,0.0134812133823114,9.883388862832808e-09,5352082647807.71,480454299.29,0.524565820433923,2.518872422090405e-15,12.936194,5135708298105979.0,0.0085532818220329,6.03534200879193e-09,3395678854959.465,12.936194,5135708298105979.0,0.0051096715201259,3.6471992733777013e-09,2028555108751.974,12.936194,5135708298105979.0,0.0025333809304005,1.876915183849241e-09,1005759921853.4916,51.744776,2.0542833192423916e+16,0.0296775476548707,2.1442845328851677e-08,11782076533372.64,0.25,0.4542563131930092,0.4609177891860534,0.25,0.28820716325693874,0.2814618077140763,0.25,0.172172969934977,0.17008933364222606,0.25,0.08536355361507506,0.08753106945764436
28,28,292509.0,0.25311852,685729383665390.0,0.0014741413607213,1.1375251087183486e-09,3993631310435.573,27830447.34,0.524565820433923,3.6912304770581673e-16,0.25311852,685729383665390.0,0.0006931443233159,4.769648221055586e-10,1877813719907.353,0.25311852,685729383665390.0,0.0002376473137717,1.5181613828380774e-10,643815972068.9425,0.25311852,685729383665390.0,0.0002705378106163,1.3296722983260224e-10,732920396864.4335,1.01247408,2742917534661560.0,0.0026754708084252,1.899273298940317e-09,7248181399276.302,0.25,0.5509839076095132,0.5989264996001474,0.25,0.2590737754017542,0.2511301677181883,0.25,0.08882448390890155,0.07993380329650937,0.25,0.10111783307983103,0.07000952938515491
29,29,211086.0,0.9292623,1258056070787795.5,0.0012733352108698,9.691194470731547e-10,1723869667566.0566,32521243.05,0.524565820433923,7.386493508338585e-16,0.9292623,1258056070787795.5,0.0011307179459199,8.278271588344972e-10,1530791226775.5647,0.9292623,1258056070787795.5,0.0008677853107068,6.683617378743866e-10,1174827148669.7092,0.9292623,1258056070787795.5,0.0014287879074343,1.1994490016290374e-09,1934325002548.818,3.7170492,5032224283151182.0,0.004700626374930799,3.6647573454110762e-09,6363813045560.148,0.25,0.270886283934563,0.264443005561245,0.25,0.24054622846652982,0.22588866896496793,0.25,0.1846105692072953,0.1823754412311346,0.25,0.303956918391612,0.3272928842426524
30,30,25419.0,3.0200963,1.1632759576943782e+16,0.0038786636587938,3.36263015293507e-09,14939775868265.506,172318225.35,0.524565820433923,2.5961993626910796e-16,3.0200963,1.1632759576943782e+16,0.0008874895756319,7.00623953321295e-10,3418418432673.78,3.0200963,1.1632759576943782e+16,0.0035467960541112,2.723751611848236e-09,13661493431825.027,3.0200963,1.1632759576943782e+16,0.0008071065741494,5.245463419207699e-10,3108800447870.29,12.0803852,4.653103830777513e+16,0.0091200558626863,7.311552060025371e-09,35128488180634.6,0.25,0.4252894628269684,0.4599064774932891,0.25,0.09731185740462024,0.09582424464319055,0.25,0.38890069397738275,0.37252714464550835,0.25,0.08849798579102869,0.07174213321801196
31,31,325245.0,1.5628353,1642993577155708.5,0.0002085490467907,1.358872797046555e-10,219245588066.2192,7050076.8,0.524565820433923,9.512120569001397e-16,1.5628353,1642993577155708.5,3.747960028138518e-05,2.5198428611373987e-11,39401939882.39141,1.5628353,1642993577155708.5,1.3102863674149154e-05,8.849634538380469e-12,13774913363.534796,1.5628353,1642993577155708.5,0.0,0.0,0.0,6.2513412,6571974308622834.0,0.0002591315107462343,1.6993534285440995e-10,272422441312.14542,0.25,0.8048000267899901,0.7996410718462214,0.25,0.1446354407978144,0.1482824478305401,0.25,0.05056453241219551,0.05207648032323851,0.25,0.0,0.0
32,32,199527.0,0.15530248,310093901093512.8,0.0001322197441356,1.0614801840379832e-10,264004388472.1736,8054683.35,0.524565820433923,5.008240389518868e-16,0.15530248,310093901093512.8,4.4496430023363905e-05,3.588988317958691e-11,88846434201.69092,0.15530248,310093901093512.8,2.577272571019648e-05,2.0786668992341503e-11,51460640276.23964,0.15530248,310093901093512.8,0.0,0.0,0.0,0.62120992,1240375604374051.2,0.00020248889986916038,1.6282457057572673e-10,404311462950.1041,0.25,0.6529728010821073,0.6519164646249186,0.25,0.21974750246613806,0.2204205609306071,0.25,0.12727969645175466,0.1276629744444743,0.25,0.0,0.0
33,33,115651.0,2.9257681,1423698131199724.2,0.0095567122253647,6.821162686455943e-09,4650359451135.338,428608611.72,0.524565820433923,2.0550480722584844e-15,2.9257681,1423698131199724.2,0.0041120755363356,2.7375557953979353e-09,2000963185166.0176,2.9257681,1423698131199724.2,0.0035365900191739,2.406216671001336e-09,1720928121787.0852,2.9257681,1423698131199724.2,0.0006119864096459,5.15074002343414e-10,297796639361.99365,11.7030724,5694792524798897.0,0.0178173641905201,1.2480009155198629e-08,8670047397450.434,0.25,0.5363707068663636,0.5465671219972258,0.25,0.23079033982610456,0.2193552714067993,0.25,0.19849120113151064,0.1928056815566526,0.25,0.03434775217602126,0.04127192503932232
34,34,305914.0,5.497591,2690705772443593.5,0.0079051539265263,6.369569586944432e-09,3869047970676.539,261432275.66,0.524565820433923,2.043178059936038e-15,5.497591,2690705772443593.5,0.0028935686295946,2.194149445185638e-09,1416209720696.1953,5.497591,2690705772443593.5,0.0028889928288492,2.1364396891368294e-09,1413970170049.5466,5.497591,2690705772443593.5,0.0001071802691303,7.251132841973252e-11,52457625320.10242,21.990364,1.0762823089774374e+16,0.0137948956541004,1.077267004968663e-08,6751685486742.384,0.25,0.5730492005698187,0.5912712036631733,0.25,0.20975647095485747,0.20367740170873092,0.25,0.20942476850054859,0.19832034948466437,0.25,0.007769559974775285,0.006731045143431439
35,35,110085.0,24.41087,4460253580682221.5,0.0149034787816188,1.0855593821686538e-08,2723102232748.6567,541455129.39,0.524565820433923,5.4729780624415115e-15,24.41087,4460253580682221.5,0.0066180488345314,4.546362666735848e-09,1209222613178.003,24.41087,4460253580682221.5,0.0079264074850173,5.163174139919321e-09,1448280514663.9531,24.41087,4460253580682221.5,0.0026799416220767,1.8645520170893256e-09,489667890406.4838,97.64348,1.7841014322728886e+16,0.0321278767232442,2.2429682645431033e-08,5870273250997.097,0.25,0.46387997905993833,0.4839833890337205,0.25,0.20599085621314364,0.20269402552879856,0.25,0.24671432704056112,0.23019381154601706,0.25,0.08341483768635694,0.08312877389146378
36,36,175053.0,7.761603,7214430277997142.0,0.0171517811529667,1.36303144226189e-08,15942625417912.26,423517581.41,0.524565820433923,1.0758442040352994e-15,7.761603,7214430277997142.0,0.0096392265371896,7.140961618858473e-09,8959686264084.188,7.761603,7214430277997142.0,0.0093756281804784,6.670492187699771e-09,8714670902452.401,7.761603,7214430277997142.0,0.0082642782447177,5.417999626388823e-09,7681668231998.528,31.046412,2.885772111198857e+16,0.044430914115352396,3.285976785556597e-08,41298650816447.375,0.25,0.38603259677342927,0.41480251724633294,0.25,0.21694864328390936,0.21731625281853284,0.25,0.21101587413072828,0.2029987617995264,0.25,0.18600288581193317,0.16488246813560772
37,37,329180.0,2.4811642,3609643372302969.5,0.001070249826402,9.207832624929183e-10,1557019157611.7903,31909514.4,0.524565820433923,6.873710070745867e-16,2.4811642,3609643372302969.5,0.0003028662306354,2.6903331886211195e-10,440615370037.785,2.4811642,3609643372302969.5,0.0002878904953993,2.2210044369591567e-10,418828394617.0661,2.4811642,3609643372302969.5,2.671825066847803e-06,2.000595472079359e-12,3887020312.6822934,9.9246568,1.4438573489211878e+16,0.0016636783775035478,1.4139176205230252e-09,2420349942579.323,0.25,0.6433033216480074,0.6512283665807272,0.25,0.18204614228975524,0.1902751015738762,0.25,0.1730445615523942,0.1570816011287546,0.25,0.0016059745098430873,0.001414930716641974
38,38,44802.0,21.660727,1.2435096946220648e+16,0.0310258267689216,2.5503976683776112e-08,17811459592662.246,2013947996.88,0.524565820433923,1.7419025435570297e-15,21.660727,1.2435096946220648e+16,0.0065454404018565,5.267781486435293e-09,3757638695727.7905,21.660727,1.2435096946220648e+16,0.0292551986279579,2.400667623955531e-08,16794968660082.268,21.660727,1.2435096946220648e+16,0.0099360570698219,7.49612536815708e-09,5704140628632.508,86.642908,4.974038778488259e+16,0.07676252286855789,6.22745597779238e-08,44068207577104.81,0.25,0.404179352234785,0.409540858654407,0.25,0.0852686982821604,0.08458962223451494,0.25,0.38111304233775906,0.3854973254755247,0.25,0.12943890714529566,0.12037219363555325
