,Unnamed: 0,id,sfr_IIP,sfrd_IIP,snr_IIP,snrs_IIP,snrd_IIP,mass,z,halo_volume,sfr_II-Other,sfrd_II-Other,snr_II-Other,snrs_II-Other,snrd_II-Other,sfr_Ib,sfrd_Ib,snr_Ib,snrs_Ib,snrd_Ib,sfr_Ic,sfrd_Ic,snr_Ic,snrs_Ic,snrd_Ic,sfr_total,sfrd_total,snr_total,snrs_total,snrd_total,sfr_IIP_ratio,snr_IIP_ratio,snrs_IIP_ratio,sfr_II-Other_ratio,snr_II-Other_ratio,snrs_II-Other_ratio,sfr_Ib_ratio,snr_Ib_ratio,snrs_Ib_ratio,sfr_Ic_ratio,snr_Ic_ratio,snrs_Ic_ratio
10,10,368022.0,1.345673,1650453070664806.8,0.0010547339704658,8.577799848894987e-10,1293619564552.3645,33019903.94,0.2613432561610123,8.153355123620447e-16,1.345673,1650453070664806.8,0.0002835783978191,2.0351256850066664e-10,347805772616.9708,1.345673,1650453070664806.8,0.0002607623506795,1.8734944763586824e-10,319822142818.3492,1.345673,1650453070664806.8,0.0002067865082979,1.1469411155515269e-10,253621368335.6837,5.382692,6601812282659227.0,0.0018058612272622999,1.3633361125811863e-09,2214868848323.368,0.25,0.5840614741282114,0.629177190403528,0.25,0.15703222016068596,0.14927541830851893,0.25,0.14439777915538826,0.13741985260051684,0.25,0.11450852655571438,0.08412753868743625
11,11,274774.0,2.5101168,4925715288214385.0,0.0008689617675888,6.093910219472543e-10,1705202827010.2715,22619474.44,0.2613432561610123,5.095943742436523e-16,2.5101168,4925715288214385.0,0.0007525085567175,4.5327732515983284e-10,1476681444598.726,2.5101168,4925715288214385.0,0.0012425100508245,8.209888545723147e-10,2438233453163.0405,2.5101168,4925715288214385.0,0.0019408019050496,1.4856626170740518e-09,3808523019764.9194,10.0404672,1.970286115285754e+16,0.0048047822801804,3.3693198187534534e-09,9428640744536.957,0.25,0.18085351570938904,0.18086470110537342,0.25,0.15661657757554967,0.13453081023561952,0.25,0.2585986166219895,0.2436660509348904,0.25,0.40393129009307177,0.44093843772411667
12,12,28548.0,18.041622,4999834709335212.0,0.0188427245747848,1.523416649932463e-08,5221842489963.081,578240181.75,0.2613432561610123,3.6084436884112216e-15,18.041622,4999834709335212.0,0.0092328346041059,7.0677844379592215e-09,2558674986049.486,18.041622,4999834709335212.0,0.0076064666366453,5.682266058675948e-09,2107963236636.912,18.041622,4999834709335212.0,0.0028242626823648,1.8747475855620893e-09,782681656204.076,72.166488,1.999933883734085e+16,0.0385062884979008,2.9858964581521885e-08,10671162368853.555,0.25,0.4893414896585535,0.5102041116573829,0.25,0.23977472159149368,0.23670561042605928,0.25,0.1975382965579758,0.19030351984115346,0.25,0.0733454921919771,0.06278675807540461
13,13,420986.0,8.73003,6407117893094580.0,0.0073958178116373,5.683304274400024e-09,5427916815292.651,367537826.0,0.2613432561610123,1.3625517971830973e-15,8.73003,6407117893094580.0,0.0017502009474205,1.2915720251596435e-09,1284502322068.6794,8.73003,6407117893094580.0,0.0050261987956254,3.789918915322817e-09,3688813009543.2134,8.73003,6407117893094580.0,0.0011052029510843,7.788338183358808e-10,811127293193.0085,34.92012,2.562847157237832e+16,0.015277420505767499,1.1543629033218364e-08,11212359440097.553,0.25,0.4841012138695303,0.4923325462075697,0.25,0.11456128649203365,0.1118861340262208,0.25,0.3289952511111362,0.32831260467716084,0.25,0.0723422485272999,0.06746871508904873
14,14,370390.0,0.22140676,310135510715676.94,0.0001063986567731,1.1607561091934176e-10,149037914460.20596,1992613.1,0.2613432561610123,7.139032853383218e-16,0.22140676,310135510715676.94,1.3109517456222244e-05,1.4299145476429574e-11,18363156082.142963,0.22140676,310135510715676.94,5.485558029950778e-07,5.999534555609074e-13,768389520.3467442,0.22140676,310135510715676.94,0.0,0.0,0.0,0.88562704,1240542042862707.8,0.00012005673003231732,1.3097470985133223e-10,168169460062.69568,0.25,0.8862365045629613,0.8862444593394996,0.25,0.1091943571401068,0.10917485896827224,0.25,0.004569138296931921,0.004580681692228272,0.25,0.0,0.0
15,15,384783.0,1.6588141,1519635211767155.8,0.0010419313125146,7.832505166806658e-10,954510520943.846,45686983.18,0.2613432561610123,1.091587038228073e-15,1.6588141,1519635211767155.8,0.000473655410518,3.0514077334074996e-10,433914469419.5669,1.6588141,1519635211767155.8,0.0003939043603728,2.4392083728374126e-10,360854743211.5301,1.6588141,1519635211767155.8,2.205151865646712e-05,1.2800444594296848e-11,20201337945.76969,6.6352564,6078540847068623.0,0.001931542602061867,1.3451125718994538e-09,1769481071520.7126,0.25,0.539429630701579,0.5822936555968887,0.25,0.2452213117186161,0.22685147675770814,0.25,0.20393252520152455,0.18133860494612503,0.25,0.011416532378280317,0.009516262699278133
16,16,379185.0,5.4949837,3127369317207128.5,0.0057117352293728,4.326956892038341e-09,3250729479752.917,204343705.13,0.2613432561610123,1.7570626116224898e-15,5.4949837,3127369317207128.5,0.0021056161361571,1.655894545305455e-09,1198372853778.2793,5.4949837,3127369317207128.5,0.0014918884217197,1.3501051325734991e-09,849080967207.0348,5.4949837,3127369317207128.5,0.0001293703549998,1.0070074483245163e-10,73628767776.46826,21.9799348,1.2509477268828514e+16,0.0094386101422494,7.433657314749747e-09,5371812068514.699,0.25,0.6051457940619619,0.5820764542714204,0.25,0.22308540181481548,0.2227563735040429,0.25,0.1580622993465598,0.18162057724865008,0.25,0.013706504776662869,0.013546594975886605
17,17,283524.0,3.82481,1998730520228252.8,0.0039420386875231,3.4324066031379302e-09,2059990701936.339,137146098.74,0.2613432561610123,1.9136196507187026e-15,3.82481,1998730520228252.8,0.0028408743997649,2.264527725214199e-09,1484555407182.3958,3.82481,1998730520228252.8,0.0021895897962696,1.762450888152725e-09,1144213687107.2126,3.82481,1998730520228252.8,0.0019411510394023,1.6015960072945982e-09,1014387074606.6744,15.29924,7994922080913011.0,0.0109136539229599,9.060981223799453e-09,5703146870832.622,0.25,0.36120246393647576,0.3788117995568092,0.25,0.26030460740452216,0.24992080540529327,0.25,0.2006284798589032,0.19450993712728318,0.25,0.1778644488000989,0.17675745791061429
18,18,331588.0,1.7380838,4376379364073894.5,0.0010567539654061,8.609796757927808e-10,2660836173207.9927,47561306.76,0.2613432561610123,3.9715108207211007e-16,1.7380838,4376379364073894.5,0.0004963934086625,4.3550773624662655e-10,1249885575213.952,1.7380838,4376379364073894.5,0.0001121986328138,1.1816707393742616e-10,282508692229.86346,1.7380838,4376379364073894.5,0.0002693398422991,1.458364921000079e-10,678179802240.2854,6.9523352,1.7505517456295578e+16,0.0019346858491815,1.5604909780768416e-09,4871410242892.093,0.25,0.5462147592867218,0.5517364008434431,0.25,0.25657571686509584,0.2790837898873013,0.25,0.057993204871616466,0.07572429164765565,0.25,0.13921631897656592,0.09345551762159988
19,19,137028.0,1.3324801,3074784826358044.0,8.84663468543432e-05,6.252406921592366e-11,204141871200.2244,6189991.399999999,0.2613432561610123,4.3335718603056455e-16,1.3324801,3074784826358044.0,7.325563284631943e-05,5.149965254995064e-11,169042155542.22455,1.3324801,3074784826358044.0,1.9722978104695577e-05,1.3874930699120743e-11,45512059659.96032,1.3324801,3074784826358044.0,1.0900860355708333e-06,7.653704343259615e-13,2515444697.146316,5.3299204,1.2299139305432176e+16,0.00018253504384092907,1.28664022899321e-10,421211531099.5556,0.25,0.48465404227495934,0.485948346763947,0.25,0.4013236653349609,0.4002645913710383,0.25,0.10805036495832136,0.10783846475854258,0.25,0.005971927431758218,0.0059485971064721045
20,20,202795.0,4.3769746,8231671887936630.0,0.0036045397510357,3.03357540927884e-09,6778972063843.081,227457316.88,0.2613432561610123,5.317236473448826e-16,4.3769746,8231671887936630.0,0.0004276919637434,3.1846511601751057e-10,804350090275.5231,4.3769746,8231671887936630.0,0.0039598139451765,3.422190501535516e-09,7447127779532.677,4.3769746,8231671887936630.0,0.0009087993469557,6.154930777825034e-10,1709157287801.2646,17.5078984,3.292668755174652e+16,0.0089008450069113,7.389724104614371e-09,16739607221452.547,0.25,0.40496601707330687,0.41051267494338284,0.25,0.04805071466937207,0.04309567062438111,0.25,0.4448806761719585,0.46310125426720533,0.25,0.10210259208536249,0.0832904001650306
21,21,386513.0,1.9901133,2469306835660421.0,0.0004499018322989,3.2125241442902365e-10,558232372936.7535,18478875.66,0.2613432561610123,8.059400602872993e-16,1.9901133,2469306835660421.0,9.918947860082782e-05,7.528420552118786e-11,123073021789.57208,1.9901133,2469306835660421.0,7.124817538598866e-05,5.0784226376781766e-11,88403814249.64816,1.9901133,2469306835660421.0,4.6666919426456266e-07,3.0951879501662585e-13,579037098.7368536,7.9604532,9877227342641684.0,0.000620806155479981,4.4763036512200987e-10,770288246074.7107,0.25,0.7247058173111298,0.7176734186508111,0.25,0.15977528206713532,0.16818386639312943,0.25,0.11476718579071206,0.11345125427972161,0.25,0.0007517148310228236,0.0006914606763378548
22,22,305481.0,4.774152,3611700550440036.0,0.0012450140371967,8.079367881656201e-10,941867348054.4918,46989627.14,0.2613432561610123,1.3218570956604737e-15,4.774152,3611700550440036.0,0.0005346538528803,3.345691342043724e-10,404471750112.4628,4.774152,3611700550440036.0,0.0010195889017371,6.498914790063213e-10,771330656758.8398,4.774152,3611700550440036.0,3.2881296654235884e-05,2.1976635976396797e-11,24875076710.018,19.096608,1.4446802201760144e+16,0.0028321380884683356,1.8143740373527104e-09,2142544831635.8125,0.25,0.4396021656804252,0.4452978115496253,0.25,0.1887809973169243,0.18439920728392392,0.25,0.3600067757601853,0.3581904643843753,0.25,0.011610061242465265,0.012112516782075507
23,23,238383.0,3.447081,1639155342082014.0,0.0025822984903351,2.01981660091569e-09,1227934117383.136,80682048.07,0.2613432561610123,2.1029617581098836e-15,3.447081,1639155342082014.0,0.0014274373242783,9.93651351975162e-10,678774741753.3983,3.447081,1639155342082014.0,0.0010837047444851,7.268701669109045e-10,515323086739.8978,3.447081,1639155342082014.0,0.0004256393600263,2.56157500989533e-10,202399952535.95615,13.788324,6556621368328056.0,0.005519079919124799,3.99649562079129e-09,2624431898412.388,0.25,0.4678856853271648,0.5053969258486951,0.25,0.2586368280937412,0.24863066202445208,0.25,0.1963560521618522,0.18187688311966352,0.25,0.07712143441724191,0.06409552900718928
24,24,423574.0,6.142472,2.187480919027136e+16,0.010854648063674,8.559470951941285e-09,38655993095356.234,589575958.5,0.2613432561610123,2.808011693529109e-16,6.142472,2.187480919027136e+16,0.004832791557847,3.803376476897963e-09,17210724474488.348,6.142472,2.187480919027136e+16,0.0096870667821167,7.217758367262891e-09,34497957413924.023,6.142472,2.187480919027136e+16,0.005104798808316,3.5987281073075582e-09,18179407229961.81,24.569888,8.749923676108544e+16,0.030479305211953696,2.3179333903409696e-08,108544082213730.4,0.25,0.3561317421178259,0.36927165325843037,0.25,0.1585597678240915,0.16408480471211834,0.25,0.3178243964143095,0.31138765235187166,0.25,0.16748409364377329,0.1552558896775797
25,25,101336.0,1.8112181,1064465448842464.0,0.0009844775181226,7.21841445451114e-10,578584270554.5657,40739178.86,0.2613432561610123,1.7015283135489089e-15,1.8112181,1064465448842464.0,0.0002400148768471,1.7842486496987108e-10,141058409040.8146,1.8112181,1064465448842464.0,0.0003500558310014,2.338766861200131e-10,205730241579.9152,1.8112181,1064465448842464.0,4.015170521532338e-06,2.474547207495807e-12,2359743584.376697,7.2448724,4257861795369856.0,0.0015785633964926322,1.136617543748494e-09,927732664759.6721,0.25,0.6236540897311975,0.6350785709945368,0.25,0.15204639698372752,0.1569788060647357,0.25,0.2217559534062298,0.2057655078494586,0.25,0.002543559878845245,0.002177115091268875
26,26,259667.0,0.5652888,529475767847590.9,0.0004048041240627,2.857901533876738e-10,379158360144.3851,18149364.65,0.2613432561610123,1.0676386613460994e-15,0.5652888,529475767847590.9,0.0002545452400946,1.8016270105134683e-10,238418904551.18784,0.5652888,529475767847590.9,6.657647459737973e-05,4.776365549371426e-11,62358620952.747086,0.5652888,529475767847590.9,7.551291903759155e-07,4.762575101795496e-13,707289102.3109205,2.2611552,2117903071390363.5,0.0007266809679450557,5.141927674429143e-10,680643174750.6309,0.25,0.5570589322126119,0.5558035263874112,0.25,0.3502847209751696,0.35037968726650454,0.25,0.09161719865272923,0.09289056267991358,0.25,0.0010391481594891733,0.0009262236661709243
27,27,247093.0,0.3242466,542263000959082.2,9.571651266589092e-05,6.205179623444108e-11,160074225603.42657,4242215.3,0.2613432561610123,5.979508087893071e-16,0.3242466,542263000959082.2,2.8443966529026863e-05,1.8166246199899328e-11,47569074430.41745,0.3242466,542263000959082.2,9.133521574880876e-05,5.80648587732649e-11,152747039399.0076,0.3242466,542263000959082.2,1.0923483847253171e-06,6.944424904487821e-13,1826819813.0495632,1.2969864,2169052003836328.8,0.00021658804332845186,1.389773436980541e-10,362217159245.9012,0.25,0.44192888580067435,0.4464885756433543,0.25,0.13132750124111006,0.1307137243849458,0.25,0.42170017488130934,0.41780089637788853,0.25,0.005043438076906168,0.00499680359381128
28,28,10606.0,17.041174,6354613697937606.0,0.0120983137239366,9.648106483811264e-09,4511432728289.409,400147281.63,0.2613432561610123,2.6817010144189767e-15,17.041174,6354613697937606.0,0.0050208768082219,3.791091338520326e-09,1872273150968.6196,17.041174,6354613697937606.0,0.0088474341569846,6.581869280461764e-09,3299187384952.2188,17.041174,6354613697937606.0,0.0056121627559827,3.785477502896219e-09,2092762289982.0964,68.164696,2.5418454791750424e+16,0.031578787445125794,2.3806544605689573e-08,11775655554192.344,0.25,0.3831152081111329,0.4052711825094283,0.25,0.1589952374500331,0.1592457620924242,0.25,0.28017016715283055,0.2764731039081056,0.25,0.17771938728600362,0.15900995149004193
29,29,151839.0,8.535913,2489871143130042.5,0.004799159672745,3.792277144648746e-09,1399884134297.2043,180847282.99,0.2613432561610123,3.428254921364893e-15,8.535913,2489871143130042.5,0.0023075375901506,1.7573715982327935e-09,673093933525.7941,8.535913,2489871143130042.5,0.0028998757368721,2.152563977838739e-09,845875176551.216,8.535913,2489871143130042.5,0.0012217023003282,7.885007888994365e-10,356362735079.7502,34.143652,9959484572520170.0,0.011228275300095899,8.490713509619716e-09,3275215979453.9644,0.25,0.427417349902706,0.44663821719484625,0.25,0.20551131215413748,0.2069757266267135,0.25,0.25826546458540545,0.2535197984715832,0.25,0.10880587335775119,0.09286625770685697
30,30,360652.0,1.0092624,1462637761829307.5,0.0013682025604367,1.122213809634921e-09,1982819067396.454,44475670.52,0.2613432561610123,6.900289506663117e-16,1.0092624,1462637761829307.5,0.0011412989353873,8.817821575127004e-10,1653987030957.6226,1.0092624,1462637761829307.5,0.0005512162372128,4.340440527174007e-10,798830594978.1041,1.0092624,1462637761829307.5,3.219974001547994e-05,2.520190202640482e-11,46664331959.38655,4.0370496,5850551047317230.0,0.00309291747305228,2.4632419218914268e-09,4482301025291.567,0.25,0.44236633287420835,0.45558408196187933,0.25,0.3690040052252013,0.3579762708957204,0.25,0.17821886358604522,0.17620845474411026,0.25,0.010410798314545156,0.010231192398290002
31,31,333467.0,0.22480853,224374078531679.5,0.0011703400691028,9.087037525641301e-10,1168078340148.585,26614114.0,0.2613432561610123,1.0019362819054838e-15,0.22480853,224374078531679.5,0.0007800012411582,6.650350496979254e-10,778493857588.2485,0.22480853,224374078531679.5,0.0005041042062556,4.0875473066840974e-10,503130004731.4103,0.22480853,224374078531679.5,0.0002235180317372,1.9596570957727047e-10,223086074208.3991,0.89923412,897496314126718.0,0.0026779635482537998,2.1784592425077356e-09,2672788276676.6426,0.25,0.43702613871123647,0.4171313994922736,0.25,0.29126656397799355,0.3052777103749573,0.25,0.18824162359652263,0.18763478457272917,0.25,0.08346567371424744,0.08995610556003993
32,32,314358.0,2.399931,4576996283425978.0,2.5972026255182752e-05,1.7671334515344653e-11,49532202235.403175,2623793.7,0.2613432561610123,5.243462855083644e-16,2.399931,4576996283425978.0,5.145347709532168e-06,3.769562957098251e-12,9812881013.43876,2.399931,4576996283425978.0,4.615756467762007e-07,2.977775031653113e-13,880287816.5308137,2.399931,4576996283425978.0,0.0,0.0,0.0,9.599724,1.830798513370391e+16,3.157894961149112e-05,2.1738674975608216e-11,60225371065.37275,0.25,0.8224474396618914,0.8128984188398187,0.25,0.16293599922841798,0.1734035290250152,0.25,0.014616561109690616,0.013698052135166068,0.25,0.0,0.0
33,33,154939.0,4.568298,4417627852686885.0,0.0014941532822119,1.2149684469744015e-09,1444873595304.665,63721004.41,0.2613432561610123,1.0341065731060789e-15,4.568298,4417627852686885.0,0.0008391976185822,6.14275844660413e-10,811519470436.7863,4.568298,4417627852686885.0,0.0009045751079958,6.440263102164979e-10,874740700350.5249,4.568298,4417627852686885.0,0.0009628219847572,6.07358446248043e-10,931066497203.766,18.273192,1.767051141074754e+16,0.0042007479935471,3.0806290480993553e-09,4062200263295.742,0.25,0.3556874357869397,0.39438972625542057,0.25,0.19977337842482282,0.19939948467323598,0.25,0.21533667560761705,0.20905675437094268,0.25,0.22920251018062043,0.19715403470040083
34,34,270211.0,0.9417462,1633539907559285.5,0.0004483838902228,3.186182116838516e-10,777760482161.3613,10672516.8,0.2613432561610123,5.76506393043735e-16,0.9417462,1633539907559285.5,0.0003656765732356,2.63592912526116e-10,634297516294.6964,0.9417462,1633539907559285.5,0.0004563381785109,3.4839389998554267e-10,791557880393.4043,0.9417462,1633539907559285.5,0.0007841116233991,6.178949070764466e-10,1360109155527.8457,3.7669848,6534159630237142.0,0.0020545102653684,1.548499931271957e-09,3563725034377.3076,0.25,0.2182436845319919,0.20575926756556887,0.25,0.17798722128556974,0.17022468467893154,0.25,0.22211530708953298,0.22498799835229416,0.25,0.3816537870929055,0.3990280494032054
35,35,382047.0,3.8528547,2502411323905475.0,0.0006656806899001,4.1248405637423726e-10,432356532030.9757,26824747.16,0.2613432561610123,1.5396568354665645e-15,3.8528547,2502411323905475.0,0.0002999083597008,1.9644886680823454e-10,194789093772.28885,3.8528547,2502411323905475.0,0.00017820423109,1.406751159587126e-10,115742824625.00104,3.8528547,2502411323905475.0,0.0003363868876859,1.8065068786439188e-10,218481729134.1442,15.4114188,1.00096452956219e+16,0.0014801801683768,9.302587270055763e-10,961370179562.4098,0.25,0.4497295019363089,0.44340788685959265,0.25,0.20261611802952778,0.21117659109803436,0.25,0.12039360808719855,0.15122149556342657,0.25,0.22726077194696487,0.19419402647894643
36,36,312680.0,5.6007857,3168364330381223.0,0.0008056600694377,5.614847166490121e-10,455761881126.58374,34121232.05,0.2613432561610123,1.7677214852769485e-15,5.6007857,3168364330381223.0,0.0003944300823538,2.3568706522532585e-10,223129087720.53345,5.6007857,3168364330381223.0,0.0008160056806703,4.690853356396021e-10,461614393142.1126,5.6007857,3168364330381223.0,0.0003520928833182,1.9842574875765562e-10,199178935285.20828,22.4031428,1.2673457321524892e+16,0.0023681887157799997,1.4646828662715956e-09,1339684297274.438,0.25,0.3402009578330177,0.3833490031041957,0.25,0.16655348441008358,0.16091337630327854,0.25,0.34456953334546053,0.32026409705581943,0.25,0.14867602441143832,0.13547352353670641
37,37,384331.0,0.7864165,1039397394463887.6,4.542367508820616e-05,5.5427272341266446e-11,60035934563.49872,819518.5,0.2613432561610123,7.566081117661709e-16,0.7864165,1039397394463887.6,2.6227035447227445e-06,3.200298156445211e-12,3466396280.8969836,0.7864165,1039397394463887.6,6.672288922674054e-07,8.141718487958545e-13,881868541.8398103,0.7864165,1039397394463887.6,0.0,0.0,0.0,3.145666,4157589577855550.5,4.871360752519631e-05,5.944174234650751e-11,64384199386.23551,0.25,0.9324637898088642,0.9324637898088642,0.25,0.05383923872536425,0.053839238725364245,0.25,0.013696971465771495,0.013696971465771493,0.25,0.0,0.0
38,38,401257.0,0.25862062,3289407881706129.0,0.0001775082354985,1.2774922248435336e-10,2257735631894.5693,7978538.2,0.2613432561610123,7.86222412362739e-17,0.25862062,3289407881706129.0,3.890352701567257e-05,2.7933839831805806e-11,494815797717.6014,0.25862062,3289407881706129.0,4.45576723515829e-05,3.2012941754891075e-11,566731139318.1875,0.25862062,3289407881706129.0,0.0,0.0,0.0,1.03448248,1.3157631526824516e+16,0.0002609694348657555,1.8769600407105024e-10,3319282568930.3584,0.25,0.6801878372837474,0.6806176994369859,0.25,0.14907311668772558,0.14882490423840755,0.25,0.17073904602852696,0.1705573963246065,0.25,0.0,0.0
