,Unnamed: 0,id,sfr_IIP,sfrd_IIP,snr_IIP,snrs_IIP,snrd_IIP,mass,z,halo_volume,sfr_II-Other,sfrd_II-Other,snr_II-Other,snrs_II-Other,snrd_II-Other,sfr_Ib,sfrd_Ib,snr_Ib,snrs_Ib,snrd_Ib,sfr_Ic,sfrd_Ic,snr_Ic,snrs_Ic,snrd_Ic,sfr_total,sfrd_total,snr_total,snrs_total,snrd_total,sfr_IIP_ratio,snr_IIP_ratio,snrs_IIP_ratio,sfr_II-Other_ratio,snr_II-Other_ratio,snrs_II-Other_ratio,sfr_Ib_ratio,snr_Ib_ratio,snrs_Ib_ratio,sfr_Ic_ratio,snr_Ic_ratio,snrs_Ic_ratio
10,10,319423.0,1.9038202,2835424009491435.5,0.0014749031838119,1.082088784218056e-09,2196623346603.7124,51971909.68,0.7574413726158526,6.714410943926058e-16,1.9038202,2835424009491435.5,0.0007318699330131,6.634337223825286e-10,1089998719359.3712,1.9038202,2835424009491435.5,0.0017630326925427,1.386348737589396e-09,2625744398527.858,1.9038202,2835424009491435.5,0.0012905073787443,8.555142543278595e-10,1921996418631.0627,7.6152808,1.1341696037965742e+16,0.005260313188111999,3.9873854985178404e-09,7834362883122.004,0.25,0.280383150407298,0.2713780206654916,0.25,0.13913048650165608,0.16638314068934015,0.25,0.335157362213157,0.3476836483717761,0.25,0.24532900087788906,0.21455519027339207
11,11,155450.0,6.36157,1633834487509655.2,0.0251476044465673,1.9229199806940145e-08,6458629461446.285,879343576.67,0.7574413726158526,3.893644092246159e-15,6.36157,1633834487509655.2,0.0123502624829458,9.168696628103251e-09,3171903284005.9097,6.36157,1633834487509655.2,0.0131437992421099,9.702743343108414e-09,3375706389878.9966,6.36157,1633834487509655.2,0.0047445230019448,3.3847604041632413e-09,1218530222470.291,25.44628,6535337950038621.0,0.0553861891735678,4.148540018231505e-08,14224769357801.482,0.25,0.45404106730940436,0.46351727890857913,0.25,0.22298451414021045,0.22101020088536605,0.25,0.23731185406022795,0.2338833252293087,0.25,0.08566256449015723,0.0815891949767461
12,12,93401.0,0.11351386,111557877409058.84,0.0020670392987924,1.5731694793924464e-09,2031421684492.1016,59005743.95,0.7574413726158526,1.0175333435555517e-15,0.11351386,111557877409058.84,0.0014614539266037,1.0999718787806807e-09,1436271288660.6934,0.11351386,111557877409058.84,0.0006530261026888,5.145776882010544e-10,641773664543.4741,0.11351386,111557877409058.84,0.000416738884117,2.58861620931885e-10,409557963634.7486,0.45405544,446231509636235.4,0.0045982582122019,3.446580667306067e-09,4519024601331.018,0.25,0.4495265823279174,0.4564435396262101,0.25,0.3178277206629236,0.31914874043567537,0.25,0.14201597051595216,0.149300926881616,0.25,0.09062972649320673,0.07510679305649842
13,13,61828.0,5.9927278,1552250700119912.8,0.0040588178008154,3.413455085628605e-09,1051324702746.3802,132552479.48,0.7574413726158526,3.860670057702056e-15,5.9927278,1552250700119912.8,0.00292733558306,2.592552583158968e-09,758245470166.5085,5.9927278,1552250700119912.8,0.0016053219174687,1.449003641427484e-09,415814325874.8834,5.9927278,1552250700119912.8,0.0002731848197848,2.4868560497112236e-10,70760985969.22641,23.9709112,6209002800479651.0,0.0088646601211289,7.703696915186179e-09,2296145484756.9985,0.25,0.4578650219359472,0.44309311791585587,0.25,0.3302253603702979,0.33653356456019307,0.25,0.18109232565413516,0.18809198458613882,0.25,0.030817292039619713,0.03228133293781227
14,14,72700.0,0.14172582,127015683150918.78,0.0001767290240441,1.6923559080048556e-10,158385802400.48557,3214901.8,0.7574413726158526,1.1158135474625033e-15,0.14172582,127015683150918.78,9.053617626034196e-05,7.360519622578184e-11,81139162063.61925,0.14172582,127015683150918.78,3.4029542669857065e-05,2.8201784074785366e-11,30497517033.418724,0.14172582,127015683150918.78,3.300797388660952e-07,2.645534477783001e-13,295819798.582601,0.56690328,508062732603675.1,0.00030162482271316513,2.7130712454883107e-10,270318301296.10614,0.25,0.5859233416347939,0.6237786459972812,0.25,0.30016155648581605,0.27129842737518695,0.25,0.11282076310482574,0.10394781973264945,0.25,0.0010943387745642862,0.0009751068948824622
15,15,69138.0,28.490622,2.107368519650378e+16,0.0600750881177775,4.8588968779341226e-08,44435796984224.08,3001219536.35,0.7574413726158526,1.3519525291535968e-15,28.490622,2.107368519650378e+16,0.0223431240447101,1.7579502461313012e-08,16526559596510.62,28.490622,2.107368519650378e+16,0.0425798128413156,3.3072084695305696e-08,31495050250006.316,28.490622,2.107368519650378e+16,0.0136286351044941,9.956394502058565e-09,10080705358069.44,113.962488,8.429474078601512e+16,0.1386266601082973,1.091969504380185e-07,102538112188810.45,0.25,0.43335883639442735,0.444966352855439,0.25,0.16117479875267357,0.1609889506144345,0.25,0.3071545747986108,0.3028663764202628,0.25,0.09831179005428824,0.09117832010986364
16,16,269429.0,1.9088879,1121386774081138.0,0.0060223147774072,4.6395740943087984e-09,3537842185881.0215,219191349.35,0.7574413726158526,1.7022564775334885e-15,1.9088879,1121386774081138.0,0.0020530200167058,1.5673681276550684e-09,1206057984681.966,1.9088879,1121386774081138.0,0.0026138039585219,1.9816916259760732e-09,1535493618628.674,1.9088879,1121386774081138.0,0.0015001443763912,1.316155076017694e-09,881268126272.5482,7.6355516,4485547096324552.0,0.012189283129026101,9.504788923957634e-09,7160661915464.209,0.25,0.49406636253008024,0.4881301553803425,0.25,0.1684282820387512,0.16490299155453972,0.25,0.21443459232624598,0.20849401726124078,0.25,0.12307076310492253,0.13847283580387698
17,17,300110.0,1.6690289,1213327736977654.0,0.0128406348323232,9.659044853433924e-09,9334708585608.81,544595466.49,0.7574413726158526,1.3755796139281193e-15,1.6690289,1213327736977654.0,0.0070091044548835,4.828031310602422e-09,5095382618290.132,1.6690289,1213327736977654.0,0.0057992866369041,4.065528686130804e-09,4215885855085.9424,1.6690289,1213327736977654.0,0.0022930398925327,1.564837793487182e-09,1666962689265.7632,6.6761156,4853310947910616.0,0.0279420658166435,2.011744264365433e-08,20312939748250.645,0.25,0.45954493545980996,0.48013283917479876,0.25,0.2508441752616793,0.2399922990273982,0.25,0.20754681042408088,0.20208973666010172,0.25,0.0820640788544298,0.07778512513770137
18,18,206232.0,3.1238778,2792040845239021.0,0.0019797739850816,1.5047645715100403e-09,1769470569780.1848,60296492.15,0.7574413726158526,1.1188510387757492e-15,3.1238778,2792040845239021.0,0.0008581249537136,6.410653475566147e-10,766969796669.8148,3.1238778,2792040845239021.0,0.0010288964647031,7.400950308340141e-10,919600937966.67,3.1238778,2792040845239021.0,1.3264688341729218e-05,9.564348596294858e-12,11855633933.399649,12.4955112,1.1168163380956084e+16,0.0038800600918400294,2.895489298496964e-09,3467896938350.069,0.25,0.5102431246477777,0.5196926724236753,0.25,0.22116279990567206,0.22140138728517797,0.25,0.26517539428498116,0.25560275122349585,0.25,0.0034186811615690067,0.0033031890676507316
19,19,216625.0,14.888822,3960125442156679.0,0.0139835043232564,1.0339177245393473e-08,3719329255265.1826,548352819.6,0.7574413726158526,3.759684438655449e-15,14.888822,3960125442156679.0,0.0073993457455886,5.375048533242452e-09,1968076275102.1792,14.888822,3960125442156679.0,0.0074183911179351,5.283507863729522e-09,1973141958846.995,14.888822,3960125442156679.0,0.0049121912887051,3.049799602800089e-09,1306543506204.9587,59.555288,1.5840501768626716e+16,0.0337134324754852,2.4047533245165535e-08,8967090995419.314,0.25,0.4147754558490755,0.429947518524464,0.25,0.21947767409827082,0.22351766721532823,0.25,0.22004259350718441,0.21971101193057743,0.25,0.14570427654546927,0.1268238023296304
20,20,271687.0,16.466,1.8696017423161596e+16,0.0340959947484216,2.6796681174504384e-08,38713671315226.4,1645996519.13,0.7574413726158526,8.807223285746978e-16,16.466,1.8696017423161596e+16,0.0066488646254753,5.027941761683689e-09,7549331281557.768,16.466,1.8696017423161596e+16,0.0236469889612232,1.8734542944029117e-08,26849539513199.29,16.466,1.8696017423161596e+16,0.0053847437855334,3.707757201122089e-09,6114008480116.3,65.864,7.478406969264638e+16,0.0697765921206535,5.426692308133929e-08,79226550590099.75,0.25,0.48864517042427136,0.4937940029203338,0.25,0.09528789560227421,0.09265205167699368,0.25,0.33889572767231513,0.3452295040930991,0.25,0.07717120630113926,0.0683244413095732
21,21,220312.0,6.2019625,4874194835550945.0,0.0121351717968237,9.173221158697517e-09,9537173386746.855,435519328.29,0.7574413726158526,1.2724075892011349e-15,6.2019625,4874194835550945.0,0.0077401691098944,5.6366931388247065e-09,6083089393355.471,6.2019625,4874194835550945.0,0.0054592937254272,4.053321518475882e-09,4290522763114.5977,6.2019625,4874194835550945.0,0.001969914720809,1.2553902326552594e-09,1548179009248.0144,24.80785,1.949677934220378e+16,0.027304549352954295,2.0118626048653364e-08,21458964552464.938,0.25,0.44443772500902673,0.4559566411997366,0.25,0.2834754388303768,0.28017286693402194,0.25,0.199940810406985,0.201471089957815,0.25,0.0721460257536116,0.06239940190842648
22,22,220488.0,4.987681,7006953649126129.0,0.0044715698460531,3.319512697662343e-09,6281893860117.41,148803642.5,0.7574413726158526,7.118187517370031e-16,4.987681,7006953649126129.0,0.0023512714213845,1.7165542148861943e-09,3303188368734.1216,4.987681,7006953649126129.0,0.0021171911005788,1.4309420099243464e-09,2974340160908.1685,4.987681,7006953649126129.0,0.0017260841708706,1.0592823529236523e-09,2424892806853.7856,19.950724,2.8027814596504516e+16,0.010666116538886999,7.526291275396536e-09,14984315196613.484,0.25,0.41923129470322706,0.4410555712232182,0.25,0.22044306499109875,0.22807437980743772,0.25,0.19849690305368886,0.1901257814193425,0.25,0.16182873725198538,0.14074426755000152
23,23,377395.0,6.758146,6242048077052338.0,0.0048023788764491,4.153514661114652e-09,4435636612617.75,192760855.75,0.7574413726158526,1.0826808631681314e-15,6.758146,6242048077052338.0,0.0007533336624193,5.876900126225357e-10,695803988088.3573,6.758146,6242048077052338.0,0.0050589518973749,4.18860535589904e-09,4672615975285.131,6.758146,6242048077052338.0,0.0019959567747959,1.3952779672794311e-09,1843531960983.8103,27.032584,2.496819230820935e+16,0.0126106212110392,1.0325087996915658e-08,11647588536975.049,0.25,0.38082016707037003,0.4022740205560865,0.25,0.059738029539721633,0.05691864445107802,0.25,0.4011659546911415,0.40567260609791145,0.25,0.1582758486987668,0.13513472889492398
24,24,298997.0,6.6290674,5987748529507487.0,0.0091539577353506,7.103363310639457e-09,8268372255352.175,287305781.46,0.7574413726158526,1.1071051777361905e-15,6.6290674,5987748529507487.0,0.0041366028689558,2.8082801539726104e-09,3736413623694.1934,6.6290674,5987748529507487.0,0.0038093407821996,2.616557763480929e-09,3440812001249.0786,6.6290674,5987748529507487.0,0.0004433560471394,2.0820560346060495e-10,400464252227.636,26.5162696,2.3950994118029948e+16,0.0175432574336454,1.27364068315536e-08,15846062132523.082,0.25,0.5217935021459954,0.5577211378833586,0.25,0.23579445747757205,0.2204923406667007,0.25,0.21713987819011546,0.20543924185890336,0.25,0.025272162186317122,0.016347279591037357
25,25,111360.0,0.12902148,185757566060063.5,0.0001235134583079,1.2168758665550883e-10,177827439205.7743,6215891.2,0.7574413726158526,6.945691781850853e-16,0.12902148,185757566060063.5,0.0002463582040075,2.446398109124591e-10,354692105185.6357,0.12902148,185757566060063.5,7.652089087286859e-05,7.627648297084787e-11,110170294444.7064,0.12902148,185757566060063.5,8.53259992645004e-06,8.50959848175386e-12,12284737351.498652,0.51608592,743030264240254.0,0.0004549251531147186,4.5111347902056966e-10,654974576187.615,0.25,0.27150281197301385,0.2697493919261946,0.25,0.5415356841026897,0.5423021529828953,0.25,0.16820545170772805,0.16908491215215904,0.25,0.018756052216568408,0.01886354293875099
26,26,185274.0,77.27012,3.3030956563050684e+16,0.2090793268867994,1.7307662169394705e-07,89375947191873.73,11417969368.24,0.7574413726158526,2.339324319975536e-15,77.27012,3.3030956563050684e+16,0.0747595062185066,5.960137747408718e-08,31957734795527.836,77.27012,3.3030956563050684e+16,0.1690699407444461,1.350325471365565e-07,72272980407528.22,77.27012,3.3030956563050684e+16,0.0884955197792924,6.640227625253899e-08,37829521551854.74,309.08048,1.3212382625220274e+17,0.5414042936290445,4.341128225571297e-07,231436183946784.53,0.25,0.3861796615710899,0.39869041571830094,0.25,0.13808443541773938,0.13729467174686733,0.25,0.3122803840567401,0.3110540396875424,0.25,0.1634555189544306,0.15296087284728932
27,27,308928.0,3.4641788,8444648868854934.0,0.0051199025775567,3.6457257745188823e-09,12480816379977.914,694636336.73,0.7574413726158526,4.102217692882867e-16,3.4641788,8444648868854934.0,0.0005849663483739,4.088316199949821e-10,1425975879799.9,3.4641788,8444648868854934.0,0.0073365854770007,4.974975063951241e-09,17884437214849.266,3.4641788,8444648868854934.0,0.0007501217169927,4.996641742985384e-10,1828576085306.7544,13.8567152,3.3778595475419736e+16,0.013791576119924001,9.529196632763643e-09,33619805559933.832,0.25,0.37123404410321403,0.38258479859508937,0.25,0.042414756898512006,0.04290305214075674,0.25,0.5319613518575227,0.5220770706783502,0.25,0.05438984714075113,0.052435078585803784
28,28,161623.0,5.4154277,7658935125898917.0,0.0059279884221466,4.292581650922222e-09,8383839886238.575,137946989.61,0.7574413726158526,7.070731911134187e-16,5.4154277,7658935125898917.0,0.0035348700374218,3.0763008725374363e-09,4999298632515.677,5.4154277,7658935125898917.0,0.003612296190723,2.8884024286088583e-09,5108800950344.036,5.4154277,7658935125898917.0,0.0022620646641005,2.1123811746035733e-09,3199194499990.173,21.6617108,3.0635740503595668e+16,0.015337219314391899,1.236966612667209e-08,21691133969088.46,0.25,0.3865099859779659,0.3470248596012097,0.25,0.23047659194028763,0.24869716296579444,0.25,0.23552484428082412,0.23350690301824245,0.25,0.14748857780092245,0.17077107441475334
29,29,29059.0,3.942364,6979085203845304.0,0.000992222772226,7.322790880397242e-10,1756511389755.3188,191079996.06,0.7574413726158526,5.648826292918525e-16,3.942364,6979085203845304.0,0.0006668415300174,4.5216016321209473e-10,1180495726790.99,3.942364,6979085203845304.0,0.0006489661272712,4.778506324173684e-10,1148851272139.1353,3.942364,6979085203845304.0,0.0010835010185317,5.45336817743936e-10,1918099375599.6355,15.769456,2.7916340815381216e+16,0.0033915314480463003,2.2076267014131234e-09,6003957764285.079,0.25,0.29255891841945686,0.3317042177334534,0.25,0.19661959213190716,0.20481731033723347,0.25,0.19134899298812003,0.21645445405760474,0.25,0.3194724964605159,0.24702401787170838
30,30,308202.0,2.8203855,2784781354372107.5,0.0029327764777762,2.2150783032702875e-09,2895753524421.565,73724218.93,0.7574413726158526,1.0127852571161445e-15,2.8203855,2784781354372107.5,0.0012366219483053,8.885385234158864e-10,1221011008618.5144,2.8203855,2784781354372107.5,0.0009285501150116,6.776146019571928e-10,916828230355.2074,2.8203855,2784781354372107.5,0.0008281852218619,5.685373657324026e-10,817730329349.532,11.281542,1.113912541748843e+16,0.005926133762955,4.34976879437577e-09,5851323092744.818,0.25,0.4948886736423925,0.5092404695473408,0.25,0.20867263510580505,0.20427258675559087,0.25,0.15668733649180894,0.15578175162628075,0.25,0.13975135475999362,0.13070519207078746
31,31,225159.0,6.785532,5318479485307998.0,0.0023646140583018,1.7088096822445435e-09,1853377356373.6848,87999723.0,0.7574413726158526,1.2758405891655034e-15,6.785532,5318479485307998.0,0.001337243248774,8.649375579001506e-10,1048127219129.0858,6.785532,5318479485307998.0,0.0011798870014304,7.796968358082317e-10,924791867769.478,6.785532,5318479485307998.0,0.0003842778825018,2.1596438686519146e-10,301195843560.06836,27.142128,2.127391794123199e+16,0.005266022191008,3.5694084628181172e-09,4127492286832.317,0.25,0.44903230038405434,0.47873749951705025,0.25,0.2539380200595073,0.2423195795353905,0.25,0.22405659502254224,0.21843866958074223,0.25,0.0729730845338962,0.060504251366817065
32,32,156726.0,8.537742,4689025468472855.0,0.0069081172447687,5.3129070355134464e-09,3794016930930.614,212777826.44,0.7574413726158526,1.8207924135631992e-15,8.537742,4689025468472855.0,0.0040483119994028,3.1739002432943334e-09,2223379210747.33,8.537742,4689025468472855.0,0.0030414681851966,2.4277925919966396e-09,1670409082628.3042,8.537742,4689025468472855.0,0.0015400857381673,1.1215053503653822e-09,845832686194.8652,34.150968,1.875610187389142e+16,0.015537983167535399,1.2036105221169802e-08,8533637910501.113,0.25,0.4445954903080546,0.4414141400300154,0.25,0.2605429517944918,0.2636982798814265,0.25,0.1957440777482211,0.20170915320069624,0.25,0.09911748014923258,0.0931784268878618
33,33,249860.0,0.24918796,985763366756915.4,0.0006250653426351,4.925562776584814e-10,2472697784431.987,11779920.2,0.7574413726158526,2.527867928586238e-16,0.24918796,985763366756915.4,0.0002974194914769,2.1401349565051502e-10,1176562620671.827,0.24918796,985763366756915.4,9.585280377389669e-05,6.91104811185747e-11,379184381786.5292,0.24918796,985763366756915.4,1.3798937273397425e-05,9.711185779227838e-12,54587255597.3079,0.99675184,3943053467027661.5,0.001032136575159294,7.85391440206799e-10,4083032042487.651,0.25,0.6056033258376016,0.6271474992505495,0.25,0.2881590466174479,0.2724927783706986,0.25,0.09286833359151458,0.08799495077305328,0.25,0.01336929395343613,0.012364771605698701
34,34,350362.0,7.9275293,7976131893676446.0,0.01178345056288,9.325399024943316e-09,11855693280395.305,632455551.38,0.7574413726158526,9.939064957394976e-16,7.9275293,7976131893676446.0,0.0038291685403247,2.811810043009949e-09,3852644646894.839,7.9275293,7976131893676446.0,0.0094889818362784,7.595578058603417e-09,9547157481065.008,7.9275293,7976131893676446.0,0.0024100410672629,1.8166475403087815e-09,2424816698144.0264,31.7101172,3.1904527574705784e+16,0.027511642006745995,2.1549434666865462e-08,27680312106499.18,0.25,0.42830778911671785,0.43274448583480035,0.25,0.13918356960975894,0.1304818472724672,0.25,0.3449078696920981,0.35247226556167727,0.25,0.08760077158142526,0.0843014013310553
35,35,136823.0,12.414916,5264593434371678.0,0.0076325302377634,6.051047868465389e-09,3236604144351.246,350971070.77,0.7574413726158526,2.3581908374813947e-15,12.414916,5264593434371678.0,0.0028295653539448,2.109619198849326e-09,1199888197753.7131,12.414916,5264593434371678.0,0.0027541167404037,1.943642227106623e-09,1167893919622.369,12.414916,5264593434371678.0,0.0016142874089898,1.143601018856348e-09,684544856731.762,49.659664,2.105837373748671e+16,0.014830499741101701,1.1247910313277687e-08,6288931118459.09,0.25,0.5146509133883312,0.537970849689509,0.25,0.19079366193593977,0.1875565451796863,0.25,0.18570626671270266,0.17280029560799706,0.25,0.10884915796302631,0.10167230952280754
36,36,295462.0,7.9731874,3629663707034257.0,0.0059339887434636,4.5628698138310214e-09,2701351730438.431,272264348.84,0.7574413726158526,2.196673863903158e-15,7.9731874,3629663707034257.0,0.00295648723298,2.3844406818485198e-09,1345892661428.964,7.9731874,3629663707034257.0,0.0031125611911332,2.4628582109413915e-09,1416942788950.3254,7.9731874,3629663707034257.0,0.0010445063062766,8.137488058554756e-10,475494484384.1032,31.8927496,1.4518654828137028e+16,0.013047543473853401,1.0223917512476408e-08,5939681665201.824,0.25,0.4547973919653922,0.44629368422259663,0.25,0.22659339966213923,0.23322182313567663,0.25,0.23855534165267286,0.24089183113380236,0.25,0.08005386671979567,0.07959266150792445
37,37,323056.0,18.44262,1.2628545117634018e+16,0.0330623143952489,2.5419402051394435e-08,22639349996573.246,1368418417.48,0.7574413726158526,1.4603915041842336e-15,18.44262,1.2628545117634018e+16,0.0132095014323453,9.559111625437824e-09,9045178224125.629,18.44262,1.2628545117634018e+16,0.0153515610009805,1.1222317178696171e-08,10511948992442.174,18.44262,1.2628545117634018e+16,0.0069809709070274,4.618064713703819e-09,4780205093651.895,73.77048,5.051418047053607e+16,0.06860434773560209,5.081889556923224e-08,46976682306792.94,0.25,0.4819273921628042,0.5001958772749154,0.25,0.1925461267156725,0.18810152244287037,0.25,0.22376950598152598,0.22082961569693388,0.25,0.10175697513999742,0.09087298458528045
