,Unnamed: 0,id,sfr_IIP,sfrd_IIP,snr_IIP,snrs_IIP,snrd_IIP,mass,z,halo_volume,sfr_II-Other,sfrd_II-Other,snr_II-Other,snrs_II-Other,snrd_II-Other,sfr_Ib,sfrd_Ib,snr_Ib,snrs_Ib,snrd_Ib,sfr_Ic,sfrd_Ic,snr_Ic,snrs_Ic,snrd_Ic,sfr_total,sfrd_total,snr_total,snrs_total,snrd_total,sfr_IIP_ratio,snr_IIP_ratio,snrs_IIP_ratio,sfr_II-Other_ratio,snr_II-Other_ratio,snrs_II-Other_ratio,sfr_Ib_ratio,snr_Ib_ratio,snrs_Ib_ratio,sfr_Ic_ratio,snr_Ic_ratio,snrs_Ic_ratio
10,10,171396.0,9.625498,4832491230030308.0,0.0191042391316329,1.517016763719993e-08,9591303022453.262,890834543.98,2.1032696525957713,1.9918293778134038e-15,9.625498,4832491230030308.0,0.0073011721516664,5.346184205744831e-09,3665561032984.424,9.625498,4832491230030308.0,0.0074951087822555,5.4193932557305965e-09,3762927119030.4,9.625498,4832491230030308.0,0.0039041334152521,2.766402241077456e-09,1960074220583.1277,38.501992,1.932996492012123e+16,0.0378046534808069,2.8702147339752815e-08,18979865395051.215,0.25,0.5053409401393392,0.5285377242903728,0.25,0.19312892671726622,0.18626425899292567,0.25,0.1982588938703195,0.1888149061315936,0.25,0.10327123927307506,0.0963831105851079
11,11,86078.0,11.941873,1.1961625062315338e+16,0.0156769388037943,1.2186688139052982e-08,15702868728871.156,750686847.57,2.1032696525957713,9.983487141410604e-16,11.941873,1.1961625062315338e+16,0.0081582033610788,6.156960523727214e-09,8171697169057.648,11.941873,1.1961625062315338e+16,0.0091734040159667,7.222187738514459e-09,9188576983202.86,11.941873,1.1961625062315338e+16,0.0040265551864801,2.778610981823821e-09,4033215177669.079,47.767492,4.784650024926135e+16,0.0370351013673199,2.8344447383118474e-08,37096358058800.74,0.25,0.42329947063754414,0.4299497525681587,0.25,0.22028300341787835,0.2172192825108387,0.25,0.2476948537276421,0.2548007954043191,0.25,0.10872267221693548,0.09803016951668354
12,12,114368.0,25.93018,1.7846240532031164e+16,0.0991332488939782,7.778691390697393e-08,68227671558147.625,4740792161.28,2.1032696525957713,1.4529771664491157e-15,25.93018,1.7846240532031164e+16,0.0455644439190807,3.352888516135963e-08,31359366803013.293,25.93018,1.7846240532031164e+16,0.0543214571679393,3.907689974359464e-08,37386311651884.98,25.93018,1.7846240532031164e+16,0.0221948876728068,1.5514547259952103e-08,15275455241356.752,103.72072,7.138496212812466e+16,0.22121403765380498,1.659072460718803e-07,152248805254402.66,0.25,0.448132722251196,0.4688578452641682,0.25,0.20597446890051357,0.2020941577610965,0.25,0.2455606241994062,0.23553461749744395,0.25,0.10033218464888427,0.0935133794772914
13,13,54881.0,9.20609,3214236970674085.5,0.0572054676827168,4.523079935580978e-08,19972858091816.406,1674682537.13,2.1032696525957713,2.8641603229612875e-15,9.20609,3214236970674085.5,0.0390828109191423,2.8936419317782363e-08,13645469007382.305,9.20609,3214236970674085.5,0.0186211391905599,1.3727860133815344e-08,6501430468566.566,9.20609,3214236970674085.5,0.0139383457337577,9.254566247298353e-09,4866468410311.168,36.82436,1.2856947882696342e+16,0.1288477635261767,9.714964505470584e-08,44986225978076.45,0.25,0.4439771876296087,0.46557863726974924,0.25,0.3033254893182701,0.2978540920194614,0.25,0.14452046881494246,0.14130633340024107,0.25,0.10817685423717881,0.09526093731054831
14,14,37312.0,44.852337,3.8172851447618344e+16,0.0905578496361183,7.870899544014978e-08,77071822178971.5,5461753391.14,2.1032696525957713,1.1749800001592073e-15,44.852337,3.8172851447618344e+16,0.019967544318716,1.525153224065143e-08,16993943995651.418,44.852337,3.8172851447618344e+16,0.0961645827960355,8.713377488508269e-08,81843591195599.45,44.852337,3.8172851447618344e+16,0.0186806430734332,1.4120809924487724e-08,15898690250814.56,179.409348,1.5269140579047338e+17,0.225370619824303,1.9521511249037162e-07,191808047621036.94,0.25,0.4018174583125184,0.4031910974312087,0.25,0.08859870170425287,0.07812680097399562,0.25,0.42669529360572633,0.4463474870029865,0.25,0.0828885463775024,0.07233461459180927
15,15,53768.0,60.071796,2.071166025778406e+17,0.1902344579116863,1.5376011561728705e-07,655893734489071.9,6979722080.06,2.1032696525957713,2.9003853506829913e-16,60.071796,2.071166025778406e+17,0.0716713610951436,5.54360136309119e-08,247109788629522.3,60.071796,2.071166025778406e+17,0.1501266514526391,1.1772829313539059e-07,517609328764837.6,60.071796,2.071166025778406e+17,0.0645220459338324,4.6500535176621796e-08,222460253147529.56,240.287184,8.284664103113624e+17,0.4765545163933014,3.7342495756021134e-07,1643073105030961.5,0.25,0.3991871892253465,0.4117563984525449,0.25,0.15039488375343207,0.14845288861544118,0.25,0.31502513624010914,0.31526626903722144,0.25,0.1353927907811123,0.12452444389479247
16,16,31963.0,27.107836,4.147258610505896e+16,0.0942742472152208,6.972116902438504e-08,144231241295795.8,6602720261.25,2.1032696525957713,6.536326413629001e-16,27.107836,4.147258610505896e+16,0.028621621917239,2.0263262018313473e-08,43788544368836.36,27.107836,4.147258610505896e+16,0.0643767543830466,4.4670235026049513e-08,98490727526724.44,27.107836,4.147258610505896e+16,0.0208718080392663,1.3121381961628137e-08,31932016118023.457,108.431344,1.6589034442023584e+17,0.20814443155477272,1.477760480303762e-07,318442529309380.06,0.25,0.45292706853131814,0.4718029068557407,0.25,0.13750846805482417,0.13712142318319573,0.25,0.3092888620760725,0.30228332413428255,0.25,0.10027560133778517,0.08879234582678083
17,17,21114.0,38.818752,9152589504379962.0,0.0938816084221202,7.408370882652251e-08,22135173843265.414,3939442932.79,2.1032696525957713,4.241286248162154e-15,38.818752,9152589504379962.0,0.0553517221550241,4.157106126908357e-08,13050692388189.855,38.818752,9152589504379962.0,0.0492302543636911,3.7210324826793225e-08,11607387826045.404,38.818752,9152589504379962.0,0.0229713187979477,1.5235127236849468e-08,5416120830774.33,155.275008,3.661035801751985e+16,0.2214349037387831,1.6810022215924877e-07,52209374888275.0,0.25,0.42396933291450817,0.44071154621282854,0.25,0.2499683709318024,0.2472992643025865,0.25,0.22232382308511686,0.22135797531274073,0.25,0.10373847306857252,0.09063121417184422
18,18,18723.0,1.5004343,367978861721318.9,0.0105224651961846,8.250321131328866e-09,2580616002576.197,220628500.42,2.1032696525957713,4.077501335216159e-15,1.5004343,367978861721318.9,0.0089917933613989,7.002915078765911e-09,2205221438860.0015,1.5004343,367978861721318.9,0.0040413434396917,3.076348875189043e-09,991132339991.6266,1.5004343,367978861721318.9,0.0028109274554343,1.6674628478143306e-09,689374993248.2424,6.0017372,1471915446885275.5,0.026366529452709498,1.999704793309815e-08,6466344774676.067,0.25,0.39908419555396896,0.4125769543050068,0.25,0.3410306000843383,0.35019744425251004,0.25,0.1532755172401501,0.15384015108036114,0.25,0.1066096871215427,0.08338545036212201
19,19,104466.0,21.48396,2.9660898450599616e+16,0.0837467950518177,6.490696183050104e-08,115621383748393.95,4089741082.99,2.1032696525957713,7.24319259437864e-16,21.48396,2.9660898450599616e+16,0.0304166372101033,2.2755241615918236e-08,41993412178090.31,21.48396,2.9660898450599616e+16,0.0502388380389307,3.8571371503928307e-08,69360074834846.41,21.48396,2.9660898450599616e+16,0.0199918757647859,1.4383815097809082e-08,27600917004887.35,85.93584,1.1864359380239846e+17,0.1843941460656376,1.4061739004815666e-07,254575787766218.0,0.25,0.45417274267485097,0.4615855962642502,0.25,0.1649544622705977,0.16182380862086362,0.25,0.2724535410199384,0.2743001522835755,0.25,0.10841925403461301,0.10229044283131067
20,20,7501.0,23.330465,2.367711069113254e+16,0.0608750773273177,4.7598213744938814e-08,61779563511063.93,3628506407.79,2.1032696525957713,9.85359459789899e-16,23.330465,2.367711069113254e+16,0.0232798242412937,1.74325360506375e-08,23625717508468.996,23.330465,2.367711069113254e+16,0.0355677387894337,2.5732875446255807e-08,36096206755875.266,23.330465,2.367711069113254e+16,0.0136968746427198,9.374058541439458e-09,13900383770243.893,93.32186,9.470844276453016e+16,0.1334195150007649,1.0013768378327158e-07,135401871545652.08,0.25,0.45626816532025843,0.4753276883051922,0.25,0.17448590066573272,0.17408567276597703,0.25,0.26658572990038065,0.256974941640847,0.25,0.10266020411362817,0.09361169728798374
21,21,140101.0,16.824621,9543884148043160.0,0.0737076122747198,5.8728006743404975e-08,41811159513121.27,2931068086.87,2.1032696525957713,1.7628693662893692e-15,16.824621,9543884148043160.0,0.0357420411978499,2.7455198640816305e-08,20274923304772.566,16.824621,9543884148043160.0,0.024773370281865,1.9022470268520986e-08,14052867873023.447,16.824621,9543884148043160.0,0.0113108398670301,8.029200746560772e-09,6416153166719.3955,67.298484,3.817553659217264e+16,0.14553386362146478,1.1323487639930303e-07,82555103857636.69,0.25,0.5064636534795374,0.5186388558972848,0.25,0.245592608541029,0.2424623889198266,0.25,0.1702240953782469,0.16799126623710495,0.25,0.07771964260118677,0.07090748894578379
22,22,234190.0,3.3911078,6349300307008179.0,0.0022748864157743,1.6165124423853963e-09,4259356490549.942,60193369.83,2.1032696525957713,5.340915748239204e-16,3.3911078,6349300307008179.0,0.0021344927555065,1.3489406774944594e-09,3996492092597.072,3.3911078,6349300307008179.0,0.0005405330287045,3.1604866287296705e-10,1012060579466.7188,3.3911078,6349300307008179.0,0.0003839123933038,2.3949257519840357e-10,718813797859.29,13.5644312,2.5397201228032716e+16,0.0053338245932891,3.520994357951227e-09,9986722960473.023,0.25,0.42650191733648524,0.45910679712818453,0.25,0.40018053053189473,0.3831135583754165,0.25,0.10134060827283047,0.08976119548708035,0.25,0.07197694385878944,0.06801844900931847
23,23,67237.0,46.03558,1.7544914905761954e+16,0.1342337405368996,1.0263789098504317e-07,51158681072379.94,6894356629.87,2.1032696525957713,2.6238702351803018e-15,46.03558,1.7544914905761954e+16,0.0541499602916386,3.9791742666253095e-08,20637438378471.348,46.03558,1.7544914905761954e+16,0.07750309574233,5.4924540107159564e-08,29537701485075.3,46.03558,1.7544914905761954e+16,0.0309881219551231,2.065768430640785e-08,11810081740949.256,184.14232,7.0179659623047816e+16,0.29687491852599135,2.1801185806486369e-07,113143902676875.83,0.25,0.4521558816870798,0.47079040514624654,0.25,0.18239991630312744,0.182521001469627,0.25,0.26106313098842876,0.2519337278012566,0.25,0.10438107102136382,0.0947548655828698
24,24,150691.0,10.905908,8081392997626026.0,0.0227300044542522,1.7693222672334403e-08,16843173336195.594,766919356.63,2.1032696525957713,1.3495084329154268e-15,10.905908,8081392997626026.0,0.0120170790312335,8.794652590730065e-09,8904782466066.072,10.905908,8081392997626026.0,0.006948821342819,5.173403470989394e-09,5149149996645.143,10.905908,8081392997626026.0,0.0047225580497859,2.9135898975337983e-09,3499465386506.353,43.623632,3.2325571990504104e+16,0.046418462878090594,3.457486863158766e-08,34396571185413.156,0.25,0.4896759402384414,0.5117365118827911,0.25,0.2588857598062674,0.25436546656016085,0.25,0.14969951420125174,0.149629013087933,0.25,0.10173878575403962,0.08426900846911498
25,25,96243.0,16.838472,1.1376895456470422e+16,0.0604609827312973,4.686437803425817e-08,40850397811002.91,3443014943.57,2.1032696525957713,1.4800586033708692e-15,16.838472,1.1376895456470422e+16,0.0251808746319124,1.8257435072689766e-08,17013430802376.61,16.838472,1.1376895456470422e+16,0.042534260990604,3.2510455237829673e-08,28738227590266.55,16.838472,1.1376895456470422e+16,0.0100033897332224,6.50604645539737e-09,6758779490514.424,67.353888,4.550758182588169e+16,0.1381795080870361,1.0413831480017498e-07,93360835694160.48,0.25,0.437553900490182,0.45002051477579147,0.25,0.18223306031782616,0.17531909468405463,0.25,0.3078188769047625,0.31218534023920125,0.25,0.07239416228722925,0.06247505030095261
26,26,52621.0,8.257038,5944109783761337.0,0.0131359701255577,1.0408416604461073e-08,9456375099948.008,500735755.76,2.1032696525957713,1.3891126342513613e-15,8.257038,5944109783761337.0,0.0058323261417722,4.564714403477695e-09,4198598441886.2607,8.257038,5944109783761337.0,0.006609778183936,4.741854778155784e-09,4758273750420.709,8.257038,5944109783761337.0,0.0039295743598017,2.6496459858119407e-09,2828837822729.5435,33.028152,2.3776439135045348e+16,0.0295076488110676,2.2364631771906492e-08,21242085114984.52,0.25,0.44517169801176154,0.4653962877911403,0.25,0.19765472264888273,0.20410416098205997,0.25,0.22400219774395694,0.2120247194998445,0.25,0.13317138159539882,0.11847483172695535
27,27,78874.0,20.876368,7517403728857405.0,0.0837859796744673,6.714383205400345e-08,30170623358948.805,6237590417.35,2.1032696525957713,2.7770715466379597e-15,20.876368,7517403728857405.0,0.0263653114341084,1.9918881280334762e-08,9493925882474.082,20.876368,7517403728857405.0,0.0573316930219611,4.433203028283738e-08,20644658252096.285,20.876368,7517403728857405.0,0.0181234375867412,1.2143837627945105e-08,6526096747014.763,83.505472,3.006961491542962e+16,0.185606421717278,1.4353858124512068e-07,66835304240533.94,0.25,0.45141746120235504,0.4677755030847212,0.25,0.14204956482739017,0.1387702254512277,0.25,0.3088885206207503,0.30885097162226804,0.25,0.09764445334950443,0.0846032998417832
28,28,106789.0,2.011443,3176311349841465.5,0.0048758802210669,3.597557464477153e-09,7699603561543.928,411280604.33,2.1032696525957713,6.332638014533412e-16,2.011443,3176311349841465.5,0.0010562737126412,6.943081561646313e-10,1667983722134.6665,2.011443,3176311349841465.5,0.002516127926655,1.8043193908236502e-09,3973269782483.246,2.011443,3176311349841465.5,0.0007934644433422,4.706712391172058e-10,1252976155468.2646,8.045772,1.2705245399365862e+16,0.009241746303705299,6.56685625058264e-09,14593833221630.105,0.25,0.5275929527639176,0.5478355741619838,0.25,0.1142937360461526,0.10572915405343757,0.25,0.272256762301104,0.2747615178364172,0.25,0.08585654888882589,0.07167375394816139
29,29,146343.0,15.147511,2.9724544339856748e+16,0.0377803166054167,3.0026430057904494e-08,74137770628556.39,2827479839.02,2.1032696525957713,5.09596070735697e-16,15.147511,2.9724544339856748e+16,0.0156404439500123,1.2124274839222052e-08,30691845656173.305,15.147511,2.9724544339856748e+16,0.019324304276213,1.4591451443448598e-08,37920826682032.28,15.147511,2.9724544339856748e+16,0.0105679817518475,7.285585214456541e-09,20737957685958.5,60.590044,1.1889817735942699e+17,0.0833130465834895,6.402774155503169e-08,163488400652720.47,0.25,0.4534741934752844,0.46895969354310035,0.25,0.187731028829185,0.18935971416079495,0.25,0.2319481169956709,0.22789264604792098,0.25,0.12684666069985973,0.11378794624818367
30,30,162644.0,19.29302,3.4891307083046348e+16,0.0550419225611947,4.2796702552969214e-08,99542975776934.0,2050390534.6,2.1032696525957713,5.529463242543429e-16,19.29302,3.4891307083046348e+16,0.0272931222650846,2.0134957772457312e-08,49359442441162.58,19.29302,3.4891307083046348e+16,0.0268620930317311,2.0145956062923586e-08,48579928744358.875,19.29302,3.4891307083046348e+16,0.0102996689068095,7.361953139795684e-09,18626887375910.867,77.17208,1.3956522833218539e+17,0.11949680676481991,9.043956952814579e-08,216109234338366.3,0.25,0.4606141707997435,0.473207720649869,0.25,0.22840043181069963,0.22263438313017503,0.25,0.22479339623357494,0.22275599240500524,0.25,0.08619200115598187,0.08140190381495085
31,31,61288.0,0.6920304,231265301701573.5,0.0117210692358916,9.147624971011429e-09,3916990659808.463,329994668.85,2.1032696525957713,2.992365888476436e-15,0.6920304,231265301701573.5,0.0076296050124585,5.631348730447081e-09,2549689876441.9365,0.6920304,231265301701573.5,0.0057296465507348,4.225924383673799e-09,1914754667134.686,0.6920304,231265301701573.5,0.0049652598092471,3.858933151564687e-09,1659309053203.7742,2.7681216,925061206806294.0,0.030045580608331998,2.2863831236696996e-08,10040744256588.86,0.25,0.3901095934435432,0.40009151905955603,0.25,0.253934351008771,0.24629943565226425,0.25,0.19069847993371447,0.18483010742710038,0.25,0.16525757561397147,0.16877893786107934
32,32,112798.0,20.20018,1.6605493339731504e+16,0.0885187569730995,6.800014287979929e-08,72766560959264.55,4351228096.05,2.1032696525957713,1.2164757521336382e-15,20.20018,1.6605493339731504e+16,0.0372034831824459,2.6423539371734776e-08,30583004319808.953,20.20018,1.6605493339731504e+16,0.0492988364809152,3.704574674433466e-08,40525950800455.805,20.20018,1.6605493339731504e+16,0.0190567764068509,1.3042238345359245e-08,15665562074234.738,80.80072,6.642197335892602e+16,0.19407785304331152,1.4451166734122796e-07,159541078153764.06,0.25,0.45609921783989,0.47055123043618374,0.25,0.1916936043915498,0.1828471005689958,0.25,0.2540157761839698,0.2563512512582146,0.25,0.09819140158459029,0.09025041773660585
33,33,40472.0,4.06293,4356527251453719.0,0.0686322476692323,5.3660120518112965e-08,73591781620537.84,2535567803.46,2.1032696525957713,9.326075026029622e-16,4.06293,4356527251453719.0,0.0315674677208612,2.3846811746963338e-08,33848610088118.098,4.06293,4356527251453719.0,0.0258214699167336,1.904464487704491e-08,27687392439653.75,4.06293,4356527251453719.0,0.0143999361524313,9.705714156214658e-09,15440510731728.244,16.25172,1.7426109005814876e+16,0.1404211214592584,1.0625729129833588e-07,150568294880037.94,0.25,0.4887601448842237,0.5050017731719965,0.25,0.22480569441983944,0.22442518019783936,0.25,0.18388594000956907,0.1792314169158872,0.25,0.1025482206863679,0.09134162971427695
34,34,101101.0,27.013292,2.9750886402861612e+16,0.1226123045713196,9.773408659155643e-08,135038141404401.94,4306581573.7,2.1032696525957713,9.079827617304775e-16,27.013292,2.9750886402861612e+16,0.0592779099102032,4.5790096363222696e-08,65285281184445.13,27.013292,2.9750886402861612e+16,0.0594050716369473,4.4933329830324764e-08,65425329797814.92,27.013292,2.9750886402861612e+16,0.0350062659981824,2.4633252633890553e-08,38553888326542.43,108.053168,1.1900354561144645e+17,0.27630155211665247,2.1309076541899444e-07,304302640713204.44,0.25,0.4437626340931794,0.45865003300065404,0.25,0.21454063307315951,0.21488540938499567,0.25,0.21500086113112718,0.21086474461703494,0.25,0.12669587170253396,0.11559981299731537
35,35,19975.0,31.59187,6264224950086185.0,0.0964907165935578,7.398213741947897e-08,19132756444523.855,10612444585.98,2.1032696525957713,5.0432208695770654e-15,31.59187,6264224950086185.0,0.0415204034313341,3.0083377700982434e-08,8232913946284.522,31.59187,6264224950086185.0,0.0560398776472218,3.960877423765371e-08,11111922141915.12,31.59187,6264224950086185.0,0.0285895933098537,2.0084845477814503e-08,5668915569872.98,126.36748,2.505689980034474e+16,0.2226405909819674,1.637591348359296e-07,44146508102596.484,0.25,0.4333922945855502,0.45177411015026264,0.25,0.18649071693623473,0.18370503563738896,0.25,0.2517055735436882,0.24187215129914902,0.25,0.1284114149345269,0.12264870291319946
36,36,155769.0,8.478963,7988551265977214.0,0.0147830529839691,1.123625648045254e-08,13928021225012.385,907611248.81,2.1032696525957713,1.0613893205031333e-15,8.478963,7988551265977214.0,0.006224161619061,4.379039874191806e-09,5864164542479.613,8.478963,7988551265977214.0,0.0104854943804092,7.605915853270875e-09,9879027589460.582,8.478963,7988551265977214.0,0.0046511215999937,3.433494896204712e-09,4382107027220.628,33.915852,3.1954205063908856e+16,0.036143830583433005,2.6654707104119936e-08,34053320384173.21,0.25,0.4090062604140554,0.42154867568271975,0.25,0.1722053672394626,0.16428767560964688,0.25,0.290104679309098,0.2853498192105533,0.25,0.12868369303738386,0.12881382949707998
37,37,144048.0,13.661522,8743877268546240.0,0.0242690666212345,1.9274121512932216e-08,15533096528940.695,746355058.33,2.1032696525957713,1.5624100819831577e-15,13.661522,8743877268546240.0,0.0151518435877469,1.133043613495043e-08,9697737977032.76,13.661522,8743877268546240.0,0.0090433099534865,6.9835700797774335e-09,5788051458300.814,13.661522,8743877268546240.0,0.0056760614069603,4.171289039077749e-09,3632888364209.597,54.646088,3.497550907418496e+16,0.0541402815694282,4.175941676673783e-08,34651774328483.863,0.25,0.44826265984805475,0.4615515015593901,0.25,0.2798626669186517,0.27132649381193796,0.25,0.16703477875137343,0.16723341992027005,0.25,0.10483989448192019,0.09988858470840188
